id,model,seed,regime,condition,phase,checkpoint_kind,generated_length_chars,generated_empty,judge_input_at_limit,judge_generated,judge_chosen,judge_rejected,judge_chosen_input_at_limit,judge_rejected_input_at_limit,judge_reference_correct,judge_reference_tie,judge_win_vs_rejected,judge_gap_vs_rejected,judge_gap_to_chosen
test:2202,Qwen3-8B,42,conflict,norm_matched,6,final,5,0.0,0.0,0.018550893291831017,0.018550893291831017,0.023374482989311218,0.0,0.0,0.0,0.0,0.0,-0.004823589697480202,0.0
test:1068,Qwen3-8B,42,conflict,norm_matched,6,final,15,0.0,0.0,0.04248104989528656,0.04208176210522652,0.04248104989528656,0.0,0.0,0.0,0.0,0.0,0.0,0.00039928779006004333
test:913,Qwen3-8B,42,conflict,norm_matched,6,final,28,0.0,0.0,0.014723566360771656,0.016749488189816475,0.016704345121979713,0.0,0.0,1.0,0.0,0.0,-0.0019807787612080574,-0.002025921829044819
test:1076,Qwen3-8B,42,conflict,norm_matched,6,final,22,0.0,0.0,0.026221875101327896,0.03724002093076706,0.025824004784226418,0.0,0.0,1.0,0.0,1.0,0.0003978703171014786,-0.011018145829439163
test:563,Qwen3-8B,42,conflict,norm_matched,6,final,22,0.0,0.0,0.026181261986494064,0.016066424548625946,0.02636353112757206,0.0,0.0,0.0,0.0,0.0,-0.0001822691410779953,0.010114837437868118
test:463,Qwen3-8B,42,conflict,norm_matched,6,final,34,0.0,0.0,0.013966953381896019,0.02182602882385254,0.01948607712984085,0.0,0.0,1.0,0.0,0.0,-0.005519123747944832,-0.00785907544195652
test:1684,Qwen3-8B,42,conflict,norm_matched,6,final,31,0.0,0.0,0.022844556719064713,0.036126960068941116,0.03402604162693024,0.0,0.0,1.0,0.0,0.0,-0.011181484907865524,-0.013282403349876404
test:2243,Qwen3-8B,42,conflict,norm_matched,6,final,27,0.0,0.0,0.04226725921034813,0.04976780340075493,0.0423014871776104,0.0,0.0,1.0,0.0,0.0,-3.4227967262268066e-05,-0.007500544190406799
test:1507,Qwen3-8B,42,conflict,norm_matched,6,final,27,0.0,0.0,0.028453780338168144,0.06190505251288414,0.046463336795568466,0.0,0.0,1.0,0.0,0.0,-0.018009556457400322,-0.033451272174715996
test:797,Qwen3-8B,42,conflict,norm_matched,6,final,16,0.0,0.0,0.040900833904743195,0.029906777665019035,0.028807969763875008,0.0,0.0,1.0,0.0,1.0,0.012092864140868187,0.01099405623972416
