id,model,seed,regime,condition,phase,checkpoint_kind,generated_length_chars,generated_empty,judge_input_at_limit,judge_generated,judge_chosen,judge_rejected,judge_chosen_input_at_limit,judge_rejected_input_at_limit,judge_reference_correct,judge_reference_tie,judge_win_vs_rejected,judge_gap_vs_rejected,judge_gap_to_chosen
test:2202,Qwen3-8B,43,conflict,norm_matched,6,final,5,0.0,0.0,0.018550893291831017,0.018550893291831017,0.023374482989311218,0.0,0.0,0.0,0.0,0.0,-0.004823589697480202,0.0
test:1068,Qwen3-8B,43,conflict,norm_matched,6,final,15,0.0,0.0,0.04248104989528656,0.04208176210522652,0.04248104989528656,0.0,0.0,0.0,0.0,0.0,0.0,0.00039928779006004333
test:913,Qwen3-8B,43,conflict,norm_matched,6,final,30,0.0,0.0,0.006811943370848894,0.016749488189816475,0.016704345121979713,0.0,0.0,1.0,0.0,0.0,-0.00989240175113082,-0.00993754481896758
test:1076,Qwen3-8B,43,conflict,norm_matched,6,final,33,0.0,0.0,0.017042748630046844,0.03724002093076706,0.025824004784226418,0.0,0.0,1.0,0.0,0.0,-0.008781256154179573,-0.020197272300720215
test:563,Qwen3-8B,43,conflict,norm_matched,6,final,21,0.0,0.0,0.018304497003555298,0.016066424548625946,0.02636353112757206,0.0,0.0,0.0,0.0,0.0,-0.008059034124016762,0.002238072454929352
test:463,Qwen3-8B,43,conflict,norm_matched,6,final,33,0.0,0.0,0.015220657922327518,0.02182602882385254,0.01948607712984085,0.0,0.0,1.0,0.0,0.0,-0.004265419207513332,-0.006605370901525021
test:1684,Qwen3-8B,43,conflict,norm_matched,6,final,33,0.0,0.0,0.023776931688189507,0.036126960068941116,0.03402604162693024,0.0,0.0,1.0,0.0,0.0,-0.01024910993874073,-0.01235002838075161
test:2243,Qwen3-8B,43,conflict,norm_matched,6,final,23,0.0,0.0,0.034441106021404266,0.04976780340075493,0.0423014871776104,0.0,0.0,1.0,0.0,0.0,-0.007860381156206131,-0.015326697379350662
test:1507,Qwen3-8B,43,conflict,norm_matched,6,final,28,0.0,0.0,0.02667240984737873,0.06190505251288414,0.046463336795568466,0.0,0.0,1.0,0.0,0.0,-0.019790926948189735,-0.03523264266550541
test:797,Qwen3-8B,43,conflict,norm_matched,6,final,11,0.0,0.0,0.02097417041659355,0.029906777665019035,0.028807969763875008,0.0,0.0,1.0,0.0,0.0,-0.007833799347281456,-0.008932607248425484
