id,model,seed,regime,condition,phase,checkpoint_kind,generated_length_chars,generated_empty,judge_input_at_limit,judge_generated,judge_chosen,judge_rejected,judge_chosen_input_at_limit,judge_rejected_input_at_limit,judge_reference_correct,judge_reference_tie,judge_win_vs_rejected,judge_gap_vs_rejected,judge_gap_to_chosen
test:2202,Qwen3-8B,48,benign,coordinate_mortality,6,final,14,0.0,0.0,0.012797343544661999,0.018550893291831017,0.023374482989311218,0.0,0.0,0.0,0.0,0.0,-0.01057713944464922,-0.005753549747169018
test:1068,Qwen3-8B,48,benign,coordinate_mortality,6,final,24,0.0,0.0,0.012406878173351288,0.04208176210522652,0.04248104989528656,0.0,0.0,0.0,0.0,0.0,-0.030074171721935272,-0.02967488393187523
test:913,Qwen3-8B,48,benign,coordinate_mortality,6,final,4,0.0,0.0,0.014356132596731186,0.016749488189816475,0.016704345121979713,0.0,0.0,1.0,0.0,0.0,-0.0023482125252485275,-0.002393355593085289
test:1076,Qwen3-8B,48,benign,coordinate_mortality,6,final,7,0.0,0.0,0.030603498220443726,0.03724002093076706,0.025824004784226418,0.0,0.0,1.0,0.0,1.0,0.004779493436217308,-0.006636522710323334
test:563,Qwen3-8B,48,benign,coordinate_mortality,6,final,9,0.0,0.0,0.02624674327671528,0.016066424548625946,0.02636353112757206,0.0,0.0,0.0,0.0,0.0,-0.000116787850856781,0.010180318728089333
test:463,Qwen3-8B,48,benign,coordinate_mortality,6,final,34,0.0,0.0,0.013966953381896019,0.02182602882385254,0.01948607712984085,0.0,0.0,1.0,0.0,0.0,-0.005519123747944832,-0.00785907544195652
test:1684,Qwen3-8B,48,benign,coordinate_mortality,6,final,19,0.0,0.0,0.05363411456346512,0.036126960068941116,0.03402604162693024,0.0,0.0,1.0,0.0,1.0,0.01960807293653488,0.017507154494524002
test:2243,Qwen3-8B,48,benign,coordinate_mortality,6,final,22,0.0,0.0,0.04453541710972786,0.04976780340075493,0.0423014871776104,0.0,0.0,1.0,0.0,1.0,0.002233929932117462,-0.005232386291027069
test:1507,Qwen3-8B,48,benign,coordinate_mortality,6,final,10,0.0,0.0,0.029324200004339218,0.06190505251288414,0.046463336795568466,0.0,0.0,1.0,0.0,0.0,-0.017139136791229248,-0.03258085250854492
test:797,Qwen3-8B,48,benign,coordinate_mortality,6,final,11,0.0,0.0,0.0219488013535738,0.029906777665019035,0.028807969763875008,0.0,0.0,1.0,0.0,0.0,-0.0068591684103012085,-0.007957976311445236
test:991,Qwen3-8B,48,benign,coordinate_mortality,6,final,9,0.0,0.0,0.027520880103111267,0.030911728739738464,0.03192680701613426,0.0,0.0,0.0,0.0,0.0,-0.004405926913022995,-0.0033908486366271973
test:109,Qwen3-8B,48,benign,coordinate_mortality,6,final,27,0.0,0.0,0.0304243266582489,0.029563112184405327,0.01732722669839859,0.0,0.0,1.0,0.0,1.0,0.013097099959850311,0.0008612144738435745
test:1456,Qwen3-8B,48,benign,coordinate_mortality,6,final,5,0.0,0.0,0.026688963174819946,0.0406775176525116,0.03568048030138016,0.0,0.0,1.0,0.0,0.0,-0.008991517126560211,-0.01398855447769165
test:1171,Qwen3-8B,48,benign,coordinate_mortality,6,final,7,0.0,0.0,0.007474406156688929,0.02699217014014721,0.032836396247148514,0.0,0.0,0.0,0.0,0.0,-0.025361990090459585,-0.01951776398345828
test:1045,Qwen3-8B,48,benign,coordinate_mortality,6,final,9,0.0,0.0,0.0355428084731102,0.04116295650601387,0.01616520620882511,0.0,0.0,1.0,0.0,1.0,0.019377602264285088,-0.005620148032903671
test:897,Qwen3-8B,48,benign,coordinate_mortality,6,final,17,0.0,0.0,0.01665818691253662,0.03125502169132233,0.03049316257238388,0.0,0.0,1.0,0.0,0.0,-0.01383497565984726,-0.014596834778785706
test:427,Qwen3-8B,48,benign,coordinate_mortality,6,final,3,0.0,0.0,0.027731239795684814,0.030951503664255142,0.03279354050755501,0.0,0.0,0.0,0.0,0.0,-0.0050623007118701935,-0.0032202638685703278
test:536,Qwen3-8B,48,benign,coordinate_mortality,6,final,35,0.0,0.0,0.03839153051376343,0.04030132666230202,0.024125711992383003,0.0,0.0,1.0,0.0,1.0,0.014265818521380424,-0.0019097961485385895
test:1556,Qwen3-8B,48,benign,coordinate_mortality,6,final,19,0.0,0.0,0.029144426807761192,0.021890928968787193,0.031628306955099106,0.0,0.0,0.0,0.0,0.0,-0.0024838801473379135,0.007253497838973999
test:1638,Qwen3-8B,48,benign,coordinate_mortality,6,final,28,0.0,0.0,0.040932487696409225,0.028568774461746216,0.025720244273543358,0.0,0.0,1.0,0.0,1.0,0.015212243422865868,0.01236371323466301
test:481,Qwen3-8B,48,benign,coordinate_mortality,6,final,10,0.0,0.0,0.027717046439647675,0.030039548873901367,0.036054398864507675,0.0,0.0,0.0,0.0,0.0,-0.00833735242486,-0.0023225024342536926
test:640,Qwen3-8B,48,benign,coordinate_mortality,6,final,4,0.0,0.0,0.018067268654704094,0.03218264877796173,0.02387271448969841,0.0,0.0,1.0,0.0,0.0,-0.005805445834994316,-0.014115380123257637
test:903,Qwen3-8B,48,benign,coordinate_mortality,6,final,20,0.0,0.0,0.030462628230452538,0.026822740212082863,0.03154570981860161,0.0,0.0,0.0,0.0,0.0,-0.0010830815881490707,0.0036398880183696747
test:466,Qwen3-8B,48,benign,coordinate_mortality,6,final,16,0.0,0.0,0.023908797651529312,0.03662761300802231,0.03060600347816944,0.0,0.0,1.0,0.0,0.0,-0.006697205826640129,-0.012718815356492996
test:787,Qwen3-8B,48,benign,coordinate_mortality,6,final,52,0.0,0.0,0.03754228726029396,0.03477362170815468,0.022873124107718468,0.0,0.0,1.0,0.0,1.0,0.014669163152575493,0.0027686655521392822
test:63,Qwen3-8B,48,benign,coordinate_mortality,6,final,22,0.0,0.0,0.03768039867281914,0.047407366335392,0.02268475852906704,0.0,0.0,1.0,0.0,1.0,0.014995640143752098,-0.00972696766257286
test:1639,Qwen3-8B,48,benign,coordinate_mortality,6,final,4,0.0,0.0,0.018474550917744637,0.012345847673714161,0.01274794526398182,0.0,0.0,0.0,0.0,1.0,0.005726605653762817,0.006128703244030476
test:2265,Qwen3-8B,48,benign,coordinate_mortality,6,final,2,0.0,0.0,0.025332462042570114,0.018142802640795708,0.02050267904996872,0.0,0.0,0.0,0.0,1.0,0.004829782992601395,0.007189659401774406
test:1745,Qwen3-8B,48,benign,coordinate_mortality,6,final,11,0.0,0.0,0.03472892567515373,0.036397114396095276,0.036690980195999146,0.0,0.0,0.0,0.0,0.0,-0.001962054520845413,-0.0016681887209415436
test:9,Qwen3-8B,48,benign,coordinate_mortality,6,final,10,0.0,0.0,0.042928121984004974,0.08137275278568268,0.06592001020908356,0.0,0.0,1.0,0.0,0.0,-0.022991888225078583,-0.038444630801677704
test:1279,Qwen3-8B,48,benign,coordinate_mortality,6,final,9,0.0,0.0,0.033473894000053406,0.03613991662859917,0.03790043666958809,0.0,0.0,0.0,0.0,0.0,-0.004426542669534683,-0.002666022628545761
test:576,Qwen3-8B,48,benign,coordinate_mortality,6,final,5,0.0,0.0,0.046357616782188416,0.057423077523708344,0.04822539538145065,0.0,0.0,1.0,0.0,0.0,-0.0018677785992622375,-0.011065460741519928
test:2207,Qwen3-8B,48,benign,coordinate_mortality,6,final,18,0.0,0.0,0.02804972045123577,0.04054011404514313,0.038929570466279984,0.0,0.0,1.0,0.0,0.0,-0.010879850015044212,-0.012490393593907356
test:2168,Qwen3-8B,48,benign,coordinate_mortality,6,final,25,0.0,0.0,0.014616662636399269,0.049067962914705276,0.02239176258444786,0.0,0.0,1.0,0.0,0.0,-0.007775099948048592,-0.03445130027830601
test:805,Qwen3-8B,48,benign,coordinate_mortality,6,final,19,0.0,0.0,0.07016408443450928,0.07015776634216309,0.03743727505207062,0.0,0.0,1.0,0.0,1.0,0.03272680938243866,6.318092346191406e-06
test:1197,Qwen3-8B,48,benign,coordinate_mortality,6,final,20,0.0,0.0,0.02334688790142536,0.023731593042612076,0.021593812853097916,0.0,0.0,1.0,0.0,1.0,0.001753075048327446,-0.00038470514118671417
test:364,Qwen3-8B,48,benign,coordinate_mortality,6,final,15,0.0,0.0,0.04599820077419281,0.031096089631319046,0.04715454950928688,0.0,0.0,0.0,0.0,0.0,-0.0011563487350940704,0.014902111142873764
test:1644,Qwen3-8B,48,benign,coordinate_mortality,6,final,25,0.0,0.0,0.042265161871910095,0.03148322552442551,0.03970971331000328,0.0,0.0,0.0,0.0,1.0,0.0025554485619068146,0.010781936347484589
test:91,Qwen3-8B,48,benign,coordinate_mortality,6,final,54,0.0,0.0,0.04201420396566391,0.04608168452978134,0.061679743230342865,0.0,0.0,0.0,0.0,0.0,-0.019665539264678955,-0.004067480564117432
test:328,Qwen3-8B,48,benign,coordinate_mortality,6,final,9,0.0,0.0,0.03247654438018799,0.03176862373948097,0.02254372276365757,0.0,0.0,1.0,0.0,1.0,0.009932821616530418,0.000707920640707016
test:205,Qwen3-8B,48,benign,coordinate_mortality,6,final,23,0.0,0.0,0.03962060064077377,0.045384448021650314,0.03670845180749893,0.0,0.0,1.0,0.0,1.0,0.0029121488332748413,-0.005763847380876541
