id,model,seed,regime,condition,phase,checkpoint_kind,generated_length_chars,generated_empty,judge_input_at_limit,judge_generated,judge_chosen,judge_rejected,judge_chosen_input_at_limit,judge_rejected_input_at_limit,judge_reference_correct,judge_reference_tie,judge_win_vs_rejected,judge_gap_vs_rejected,judge_gap_to_chosen
test:2202,Qwen3-14B,44,benign,unconstrained,6,final,5,0.0,0.0,0.018550893291831017,0.018550893291831017,0.023374482989311218,0.0,0.0,0.0,0.0,0.0,-0.004823589697480202,0.0
test:1068,Qwen3-14B,44,benign,unconstrained,6,final,15,0.0,0.0,0.04246308282017708,0.04208176210522652,0.04248104989528656,0.0,0.0,0.0,0.0,0.0,-1.796707510948181e-05,0.0003813207149505615
test:913,Qwen3-14B,44,benign,unconstrained,6,final,16,0.0,0.0,0.008195346221327782,0.016749488189816475,0.016704345121979713,0.0,0.0,1.0,0.0,0.0,-0.008508998900651932,-0.008554141968488693
test:1076,Qwen3-14B,44,benign,unconstrained,6,final,27,0.0,0.0,0.021242771297693253,0.03724002093076706,0.025824004784226418,0.0,0.0,1.0,0.0,0.0,-0.004581233486533165,-0.015997249633073807
test:563,Qwen3-14B,44,benign,unconstrained,6,final,13,0.0,0.0,0.019293639808893204,0.016066424548625946,0.02636353112757206,0.0,0.0,0.0,0.0,0.0,-0.007069891318678856,0.0032272152602672577
test:463,Qwen3-14B,44,benign,unconstrained,6,final,37,0.0,0.0,0.009240124374628067,0.02182602882385254,0.01948607712984085,0.0,0.0,1.0,0.0,0.0,-0.010245952755212784,-0.012585904449224472
test:1684,Qwen3-14B,44,benign,unconstrained,6,final,29,0.0,0.0,0.026147998869419098,0.036126960068941116,0.03402604162693024,0.0,0.0,1.0,0.0,0.0,-0.007878042757511139,-0.009978961199522018
test:2243,Qwen3-14B,44,benign,unconstrained,6,final,31,0.0,0.0,0.056568969041109085,0.04976780340075493,0.0423014871776104,0.0,0.0,1.0,0.0,1.0,0.014267481863498688,0.0068011656403541565
test:1507,Qwen3-14B,44,benign,unconstrained,6,final,38,0.0,0.0,0.03317118436098099,0.06190505251288414,0.046463336795568466,0.0,0.0,1.0,0.0,0.0,-0.013292152434587479,-0.028733868151903152
test:797,Qwen3-14B,44,benign,unconstrained,6,final,5,0.0,0.0,0.03191756457090378,0.029906777665019035,0.028807969763875008,0.0,0.0,1.0,0.0,1.0,0.0031095948070287704,0.0020107869058847427
test:991,Qwen3-14B,44,benign,unconstrained,6,final,28,0.0,0.0,0.04890389367938042,0.030911728739738464,0.03192680701613426,0.0,0.0,0.0,0.0,1.0,0.016977086663246155,0.017992164939641953
test:109,Qwen3-14B,44,benign,unconstrained,6,final,28,0.0,0.0,0.012638362124562263,0.029563112184405327,0.01732722669839859,0.0,0.0,1.0,0.0,0.0,-0.004688864573836327,-0.016924750059843063
test:1456,Qwen3-14B,44,benign,unconstrained,6,final,15,0.0,0.0,0.0406775176525116,0.0406775176525116,0.03568048030138016,0.0,0.0,1.0,0.0,1.0,0.004997037351131439,0.0
test:1171,Qwen3-14B,44,benign,unconstrained,6,final,33,0.0,0.0,0.01505694817751646,0.02699217014014721,0.032836396247148514,0.0,0.0,0.0,0.0,0.0,-0.017779448069632053,-0.011935221962630749
test:1045,Qwen3-14B,44,benign,unconstrained,6,final,33,0.0,0.0,0.01688738353550434,0.04116295650601387,0.01616520620882511,0.0,0.0,1.0,0.0,1.0,0.0007221773266792297,-0.02427557297050953
test:897,Qwen3-14B,44,benign,unconstrained,6,final,28,0.0,0.0,0.032148223370313644,0.03125502169132233,0.03049316257238388,0.0,0.0,1.0,0.0,1.0,0.0016550607979297638,0.0008932016789913177
test:427,Qwen3-14B,44,benign,unconstrained,6,final,4,0.0,0.0,0.032327864319086075,0.030951503664255142,0.03279354050755501,0.0,0.0,0.0,0.0,0.0,-0.0004656761884689331,0.0013763606548309326
test:536,Qwen3-14B,44,benign,unconstrained,6,final,28,0.0,0.0,0.04253982752561569,0.04030132666230202,0.024125711992383003,0.0,0.0,1.0,0.0,1.0,0.01841411553323269,0.002238500863313675
test:1556,Qwen3-14B,44,benign,unconstrained,6,final,36,0.0,0.0,0.03311493247747421,0.021890928968787193,0.031628306955099106,0.0,0.0,0.0,0.0,1.0,0.0014866255223751068,0.01122400350868702
test:1638,Qwen3-14B,44,benign,unconstrained,6,final,50,0.0,0.0,0.01768803410232067,0.028568774461746216,0.025720244273543358,0.0,0.0,1.0,0.0,0.0,-0.008032210171222687,-0.010880740359425545
test:481,Qwen3-14B,44,benign,unconstrained,6,final,50,0.0,0.0,0.01421908475458622,0.030039548873901367,0.036054398864507675,0.0,0.0,0.0,0.0,0.0,-0.021835314109921455,-0.015820464119315147
test:640,Qwen3-14B,44,benign,unconstrained,6,final,42,0.0,0.0,0.03284356743097305,0.03218264877796173,0.02387271448969841,0.0,0.0,1.0,0.0,1.0,0.008970852941274643,0.000660918653011322
test:903,Qwen3-14B,44,benign,unconstrained,6,final,40,0.0,0.0,0.02602768875658512,0.026822740212082863,0.03154570981860161,0.0,0.0,0.0,0.0,0.0,-0.005518021062016487,-0.0007950514554977417
test:466,Qwen3-14B,44,benign,unconstrained,6,final,46,0.0,0.0,0.025721175596117973,0.03662761300802231,0.03060600347816944,0.0,0.0,1.0,0.0,0.0,-0.004884827882051468,-0.010906437411904335
test:787,Qwen3-14B,44,benign,unconstrained,6,final,47,0.0,0.0,0.046846065670251846,0.03477362170815468,0.022873124107718468,0.0,0.0,1.0,0.0,1.0,0.02397294156253338,0.012072443962097168
test:63,Qwen3-14B,44,benign,unconstrained,6,final,40,0.0,0.0,0.007986844517290592,0.047407366335392,0.02268475852906704,0.0,0.0,1.0,0.0,0.0,-0.014697914011776447,-0.039420521818101406
test:1639,Qwen3-14B,44,benign,unconstrained,6,final,19,0.0,0.0,0.02483370155096054,0.012345847673714161,0.01274794526398182,0.0,0.0,0.0,0.0,1.0,0.012085756286978722,0.01248785387724638
test:2265,Qwen3-14B,44,benign,unconstrained,6,final,44,0.0,0.0,0.004463874269276857,0.018142802640795708,0.02050267904996872,0.0,0.0,0.0,0.0,0.0,-0.016038804780691862,-0.01367892837151885
test:1745,Qwen3-14B,44,benign,unconstrained,6,final,29,0.0,0.0,0.030984263867139816,0.036397114396095276,0.036690980195999146,0.0,0.0,0.0,0.0,0.0,-0.005706716328859329,-0.00541285052895546
test:9,Qwen3-14B,44,benign,unconstrained,6,final,51,0.0,0.0,0.046252280473709106,0.08137275278568268,0.06592001020908356,0.0,0.0,1.0,0.0,0.0,-0.01966772973537445,-0.03512047231197357
test:1279,Qwen3-14B,44,benign,unconstrained,6,final,45,0.0,0.0,0.0039763846434652805,0.03613991662859917,0.03790043666958809,0.0,0.0,0.0,0.0,0.0,-0.03392405202612281,-0.032163531985133886
test:576,Qwen3-14B,44,benign,unconstrained,6,final,45,0.0,0.0,0.03564474359154701,0.057423077523708344,0.04822539538145065,0.0,0.0,1.0,0.0,0.0,-0.01258065178990364,-0.02177833393216133
test:2207,Qwen3-14B,44,benign,unconstrained,6,final,53,0.0,0.0,0.03281015530228615,0.04054011404514313,0.038929570466279984,0.0,0.0,1.0,0.0,0.0,-0.0061194151639938354,-0.007729958742856979
test:2168,Qwen3-14B,44,benign,unconstrained,6,final,11,0.0,0.0,0.0495983250439167,0.049067962914705276,0.02239176258444786,0.0,0.0,1.0,0.0,1.0,0.02720656245946884,0.0005303621292114258
test:805,Qwen3-14B,44,benign,unconstrained,6,final,65,0.0,0.0,0.028958451002836227,0.07015776634216309,0.03743727505207062,0.0,0.0,1.0,0.0,0.0,-0.00847882404923439,-0.04119931533932686
test:1197,Qwen3-14B,44,benign,unconstrained,6,final,13,0.0,0.0,0.018008466809988022,0.023731593042612076,0.021593812853097916,0.0,0.0,1.0,0.0,0.0,-0.003585346043109894,-0.005723126232624054
test:364,Qwen3-14B,44,benign,unconstrained,6,final,32,0.0,0.0,0.04883488640189171,0.031096089631319046,0.04715454950928688,0.0,0.0,0.0,0.0,1.0,0.0016803368926048279,0.017738796770572662
test:1644,Qwen3-14B,44,benign,unconstrained,6,final,68,0.0,0.0,0.013503718189895153,0.03148322552442551,0.03970971331000328,0.0,0.0,0.0,0.0,0.0,-0.026205995120108128,-0.017979507334530354
test:91,Qwen3-14B,44,benign,unconstrained,6,final,55,0.0,0.0,0.03198346495628357,0.04608168452978134,0.061679743230342865,0.0,0.0,0.0,0.0,0.0,-0.029696278274059296,-0.014098219573497772
test:328,Qwen3-14B,44,benign,unconstrained,6,final,15,0.0,0.0,0.034872330725193024,0.03176862373948097,0.02254372276365757,0.0,0.0,1.0,0.0,1.0,0.012328607961535454,0.0031037069857120514
test:205,Qwen3-14B,44,benign,unconstrained,6,final,57,0.0,0.0,0.02555912546813488,0.045384448021650314,0.03670845180749893,0.0,0.0,1.0,0.0,0.0,-0.011149326339364052,-0.019825322553515434
test:1797,Qwen3-14B,44,benign,unconstrained,6,final,56,0.0,0.0,0.012802188284695148,0.026317769661545753,0.02208745665848255,0.0,0.0,1.0,0.0,0.0,-0.009285268373787403,-0.013515581376850605
test:1072,Qwen3-14B,44,benign,unconstrained,6,final,66,0.0,0.0,0.05032079666852951,0.041201069951057434,0.01803530752658844,0.0,0.0,1.0,0.0,1.0,0.03228548914194107,0.009119726717472076
test:1445,Qwen3-14B,44,benign,unconstrained,6,final,70,0.0,0.0,0.029813796281814575,0.07220671325922012,0.06581086665391922,0.0,0.0,1.0,0.0,0.0,-0.035997070372104645,-0.04239291697740555
test:630,Qwen3-14B,44,benign,unconstrained,6,final,42,0.0,0.0,0.08139507472515106,0.04052482172846794,0.03396992012858391,0.0,0.0,1.0,0.0,1.0,0.047425154596567154,0.04087025299668312
test:1252,Qwen3-14B,44,benign,unconstrained,6,final,63,0.0,0.0,0.024047408252954483,0.024492505937814713,0.039362430572509766,0.0,0.0,0.0,0.0,0.0,-0.015315022319555283,-0.0004450976848602295
test:1721,Qwen3-14B,44,benign,unconstrained,6,final,19,0.0,0.0,0.016684694215655327,0.02210959792137146,0.020747873932123184,0.0,0.0,1.0,0.0,0.0,-0.004063179716467857,-0.005424903705716133
test:236,Qwen3-14B,44,benign,unconstrained,6,final,59,0.0,0.0,0.04282268136739731,0.05651416257023811,0.05529411882162094,0.0,0.0,1.0,0.0,0.0,-0.012471437454223633,-0.013691481202840805
test:612,Qwen3-14B,44,benign,unconstrained,6,final,42,0.0,0.0,0.022561730816960335,0.023135440424084663,0.025180598720908165,0.0,0.0,0.0,0.0,0.0,-0.00261886790394783,-0.0005737096071243286
test:354,Qwen3-14B,44,benign,unconstrained,6,final,60,0.0,0.0,0.05192405730485916,0.05962434783577919,0.04777444154024124,0.0,0.0,1.0,0.0,1.0,0.00414961576461792,-0.007700290530920029
test:2047,Qwen3-14B,44,benign,unconstrained,6,final,61,0.0,0.0,0.021503685042262077,0.03559940308332443,0.029182162135839462,0.0,0.0,1.0,0.0,0.0,-0.007678477093577385,-0.014095718041062355
test:1687,Qwen3-14B,44,benign,unconstrained,6,final,82,0.0,0.0,0.0200132317841053,0.02209591306746006,0.023016884922981262,0.0,0.0,0.0,0.0,0.0,-0.0030036531388759613,-0.002082681283354759
test:1787,Qwen3-14B,44,benign,unconstrained,6,final,33,0.0,0.0,0.035004209727048874,0.03150687366724014,0.040028899908065796,0.0,0.0,0.0,0.0,0.0,-0.005024690181016922,0.003497336059808731
test:896,Qwen3-14B,44,benign,unconstrained,6,final,66,0.0,0.0,0.04376960173249245,0.04505109041929245,0.07029420137405396,0.0,0.0,0.0,0.0,0.0,-0.026524599641561508,-0.001281488686800003
test:1282,Qwen3-14B,44,benign,unconstrained,6,final,15,0.0,0.0,0.027660232037305832,0.032222773879766464,0.027866756543517113,0.0,0.0,1.0,0.0,0.0,-0.00020652450621128082,-0.004562541842460632
test:1036,Qwen3-14B,44,benign,unconstrained,6,final,14,0.0,0.0,0.015716439113020897,0.017479710280895233,0.015866074711084366,0.0,0.0,1.0,0.0,0.0,-0.00014963559806346893,-0.0017632711678743362
test:2230,Qwen3-14B,44,benign,unconstrained,6,final,38,0.0,0.0,0.06525406241416931,0.041089288890361786,0.046100202947854996,0.0,0.0,0.0,0.0,1.0,0.019153859466314316,0.024164773523807526
