id,model,seed,regime,condition,phase,checkpoint_kind,generated_length_chars,generated_empty,judge_input_at_limit,judge_generated,judge_chosen,judge_rejected,judge_chosen_input_at_limit,judge_rejected_input_at_limit,judge_reference_correct,judge_reference_tie,judge_win_vs_rejected,judge_gap_vs_rejected,judge_gap_to_chosen
test:2202,Qwen3-8B,46,none,aligned,0,aligned,25,0.0,0.0,0.01163309346884489,0.018550893291831017,0.023374482989311218,0.0,0.0,0.0,0.0,0.0,-0.011741389520466328,-0.006917799822986126
test:1068,Qwen3-8B,46,none,aligned,0,aligned,31,0.0,0.0,0.016948912292718887,0.04208176210522652,0.04248104989528656,0.0,0.0,0.0,0.0,0.0,-0.025532137602567673,-0.02513284981250763
test:913,Qwen3-8B,46,none,aligned,0,aligned,37,0.0,0.0,0.015897706151008606,0.016749488189816475,0.016704345121979713,0.0,0.0,1.0,0.0,0.0,-0.0008066389709711075,-0.000851782038807869
test:1076,Qwen3-8B,46,none,aligned,0,aligned,26,0.0,0.0,0.024320900440216064,0.03724002093076706,0.025824004784226418,0.0,0.0,1.0,0.0,0.0,-0.001503104344010353,-0.012919120490550995
test:563,Qwen3-8B,46,none,aligned,0,aligned,28,0.0,0.0,0.013277747668325901,0.016066424548625946,0.02636353112757206,0.0,0.0,0.0,0.0,0.0,-0.013085783459246159,-0.002788676880300045
test:463,Qwen3-8B,46,none,aligned,0,aligned,46,0.0,0.0,0.014781483449041843,0.02182602882385254,0.01948607712984085,0.0,0.0,1.0,0.0,0.0,-0.004704593680799007,-0.007044545374810696
test:1684,Qwen3-8B,46,none,aligned,0,aligned,22,0.0,0.0,0.04732184484601021,0.036126960068941116,0.03402604162693024,0.0,0.0,1.0,0.0,1.0,0.013295803219079971,0.011194884777069092
test:2243,Qwen3-8B,46,none,aligned,0,aligned,22,0.0,0.0,0.057403821498155594,0.04976780340075493,0.0423014871776104,0.0,0.0,1.0,0.0,1.0,0.015102334320545197,0.007636018097400665
test:1507,Qwen3-8B,46,none,aligned,0,aligned,28,0.0,0.0,0.03641561418771744,0.06190505251288414,0.046463336795568466,0.0,0.0,1.0,0.0,0.0,-0.010047722607851028,-0.025489438325166702
test:797,Qwen3-8B,46,none,aligned,0,aligned,33,0.0,0.0,0.024706613272428513,0.029906777665019035,0.028807969763875008,0.0,0.0,1.0,0.0,0.0,-0.004101356491446495,-0.005200164392590523
test:991,Qwen3-8B,46,none,aligned,0,aligned,20,0.0,0.0,0.04782530665397644,0.030911728739738464,0.03192680701613426,0.0,0.0,0.0,0.0,1.0,0.01589849963784218,0.016913577914237976
test:109,Qwen3-8B,46,none,aligned,0,aligned,25,0.0,0.0,0.02027205564081669,0.029563112184405327,0.01732722669839859,0.0,0.0,1.0,0.0,1.0,0.0029448289424180984,-0.009291056543588638
test:1456,Qwen3-8B,46,none,aligned,0,aligned,37,0.0,0.0,0.03234417364001274,0.0406775176525116,0.03568048030138016,0.0,0.0,1.0,0.0,0.0,-0.0033363066613674164,-0.008333344012498856
test:1171,Qwen3-8B,46,none,aligned,0,aligned,36,0.0,0.0,0.011423959396779537,0.02699217014014721,0.032836396247148514,0.0,0.0,0.0,0.0,0.0,-0.021412436850368977,-0.015568210743367672
test:1045,Qwen3-8B,46,none,aligned,0,aligned,25,0.0,0.0,0.03132378309965134,0.04116295650601387,0.01616520620882511,0.0,0.0,1.0,0.0,1.0,0.015158576890826225,-0.009839173406362534
test:897,Qwen3-8B,46,none,aligned,0,aligned,31,0.0,0.0,0.037226125597953796,0.03125502169132233,0.03049316257238388,0.0,0.0,1.0,0.0,1.0,0.006732963025569916,0.00597110390663147
test:427,Qwen3-8B,46,none,aligned,0,aligned,36,0.0,0.0,0.02493778057396412,0.030951503664255142,0.03279354050755501,0.0,0.0,0.0,0.0,0.0,-0.007855759933590889,-0.006013723090291023
test:536,Qwen3-8B,46,none,aligned,0,aligned,13,0.0,0.0,0.03569643571972847,0.04030132666230202,0.024125711992383003,0.0,0.0,1.0,0.0,1.0,0.011570723727345467,-0.004604890942573547
test:1556,Qwen3-8B,46,none,aligned,0,aligned,27,0.0,0.0,0.030649160966277122,0.021890928968787193,0.031628306955099106,0.0,0.0,0.0,0.0,0.0,-0.0009791459888219833,0.00875823199748993
test:1638,Qwen3-8B,46,none,aligned,0,aligned,37,0.0,0.0,0.022892169654369354,0.028568774461746216,0.025720244273543358,0.0,0.0,1.0,0.0,0.0,-0.0028280746191740036,-0.005676604807376862
test:481,Qwen3-8B,46,none,aligned,0,aligned,44,0.0,0.0,0.008409217931330204,0.030039548873901367,0.036054398864507675,0.0,0.0,0.0,0.0,0.0,-0.02764518093317747,-0.021630330942571163
test:640,Qwen3-8B,46,none,aligned,0,aligned,36,0.0,0.0,0.009685687720775604,0.03218264877796173,0.02387271448969841,0.0,0.0,1.0,0.0,0.0,-0.014187026768922806,-0.022496961057186127
test:903,Qwen3-8B,46,none,aligned,0,aligned,44,0.0,0.0,0.02912893146276474,0.026822740212082863,0.03154570981860161,0.0,0.0,0.0,0.0,0.0,-0.0024167783558368683,0.002306191250681877
test:466,Qwen3-8B,46,none,aligned,0,aligned,34,0.0,0.0,0.024094481021165848,0.03662761300802231,0.03060600347816944,0.0,0.0,1.0,0.0,0.0,-0.0065115224570035934,-0.01253313198685646
test:787,Qwen3-8B,46,none,aligned,0,aligned,38,0.0,0.0,0.044536519795656204,0.03477362170815468,0.022873124107718468,0.0,0.0,1.0,0.0,1.0,0.021663395687937737,0.009762898087501526
test:63,Qwen3-8B,46,none,aligned,0,aligned,53,0.0,0.0,0.02460099384188652,0.047407366335392,0.02268475852906704,0.0,0.0,1.0,0.0,1.0,0.001916235312819481,-0.022806372493505478
test:1639,Qwen3-8B,46,none,aligned,0,aligned,15,0.0,0.0,0.024556029587984085,0.012345847673714161,0.01274794526398182,0.0,0.0,0.0,0.0,1.0,0.011808084324002266,0.012210181914269924
test:2265,Qwen3-8B,46,none,aligned,0,aligned,56,0.0,0.0,0.011162878945469856,0.018142802640795708,0.02050267904996872,0.0,0.0,0.0,0.0,0.0,-0.009339800104498863,-0.0069799236953258514
test:1745,Qwen3-8B,46,none,aligned,0,aligned,50,0.0,0.0,0.030055668205022812,0.036397114396095276,0.036690980195999146,0.0,0.0,0.0,0.0,0.0,-0.006635311990976334,-0.006341446191072464
test:9,Qwen3-8B,46,none,aligned,0,aligned,40,0.0,0.0,0.1193808764219284,0.08137275278568268,0.06592001020908356,0.0,0.0,1.0,0.0,1.0,0.05346086621284485,0.03800812363624573
test:1279,Qwen3-8B,46,none,aligned,0,aligned,17,0.0,0.0,0.023861393332481384,0.03613991662859917,0.03790043666958809,0.0,0.0,0.0,0.0,0.0,-0.014039043337106705,-0.012278523296117783
test:576,Qwen3-8B,46,none,aligned,0,aligned,45,0.0,0.0,0.036622777581214905,0.057423077523708344,0.04822539538145065,0.0,0.0,1.0,0.0,0.0,-0.011602617800235748,-0.02080029994249344
test:2207,Qwen3-8B,46,none,aligned,0,aligned,43,0.0,0.0,0.03442001715302467,0.04054011404514313,0.038929570466279984,0.0,0.0,1.0,0.0,0.0,-0.00450955331325531,-0.006120096892118454
