id,model,seed,regime,condition,phase,checkpoint_kind,generated_length_chars,generated_empty,judge_input_at_limit,judge_generated,judge_chosen,judge_rejected,judge_chosen_input_at_limit,judge_rejected_input_at_limit,judge_reference_correct,judge_reference_tie,judge_win_vs_rejected,judge_gap_vs_rejected,judge_gap_to_chosen
test:2202,Qwen3-14B,42,benign,global_projection,6,final,21,0.0,0.0,0.014396322891116142,0.018550893291831017,0.023374482989311218,0.0,0.0,0.0,0.0,0.0,-0.008978160098195076,-0.004154570400714874
test:1068,Qwen3-14B,42,benign,global_projection,6,final,15,0.0,0.0,0.04246308282017708,0.04208176210522652,0.04248104989528656,0.0,0.0,0.0,0.0,0.0,-1.796707510948181e-05,0.0003813207149505615
test:913,Qwen3-14B,42,benign,global_projection,6,final,16,0.0,0.0,0.0106801837682724,0.016749488189816475,0.016704345121979713,0.0,0.0,1.0,0.0,0.0,-0.0060241613537073135,-0.006069304421544075
test:1076,Qwen3-14B,42,benign,global_projection,6,final,18,0.0,0.0,0.0145174041390419,0.03724002093076706,0.025824004784226418,0.0,0.0,1.0,0.0,0.0,-0.011306600645184517,-0.02272261679172516
test:563,Qwen3-14B,42,benign,global_projection,6,final,18,0.0,0.0,0.021267348900437355,0.016066424548625946,0.02636353112757206,0.0,0.0,0.0,0.0,0.0,-0.005096182227134705,0.005200924351811409
test:463,Qwen3-14B,42,benign,global_projection,6,final,32,0.0,0.0,0.013155809603631496,0.02182602882385254,0.01948607712984085,0.0,0.0,1.0,0.0,0.0,-0.006330267526209354,-0.008670219220221043
test:1684,Qwen3-14B,42,benign,global_projection,6,final,29,0.0,0.0,0.014301643706858158,0.036126960068941116,0.03402604162693024,0.0,0.0,1.0,0.0,0.0,-0.01972439792007208,-0.021825316362082958
test:2243,Qwen3-14B,42,benign,global_projection,6,final,48,0.0,0.0,0.05270076170563698,0.04976780340075493,0.0423014871776104,0.0,0.0,1.0,0.0,1.0,0.01039927452802658,0.0029329583048820496
test:1507,Qwen3-14B,42,benign,global_projection,6,final,24,0.0,0.0,0.038365501910448074,0.06190505251288414,0.046463336795568466,0.0,0.0,1.0,0.0,0.0,-0.008097834885120392,-0.023539550602436066
test:797,Qwen3-14B,42,benign,global_projection,6,final,17,0.0,0.0,0.04420618712902069,0.029906777665019035,0.028807969763875008,0.0,0.0,1.0,0.0,1.0,0.015398217365145683,0.014299409464001656
test:991,Qwen3-14B,42,benign,global_projection,6,final,22,0.0,0.0,0.04533454030752182,0.030911728739738464,0.03192680701613426,0.0,0.0,0.0,0.0,1.0,0.013407733291387558,0.014422811567783356
test:109,Qwen3-14B,42,benign,global_projection,6,final,40,0.0,0.0,0.009992357343435287,0.029563112184405327,0.01732722669839859,0.0,0.0,1.0,0.0,0.0,-0.007334869354963303,-0.01957075484097004
test:1456,Qwen3-14B,42,benign,global_projection,6,final,15,0.0,0.0,0.0406775176525116,0.0406775176525116,0.03568048030138016,0.0,0.0,1.0,0.0,1.0,0.004997037351131439,0.0
test:1171,Qwen3-14B,42,benign,global_projection,6,final,36,0.0,0.0,0.026064328849315643,0.02699217014014721,0.032836396247148514,0.0,0.0,0.0,0.0,0.0,-0.0067720673978328705,-0.0009278412908315659
test:1045,Qwen3-14B,42,benign,global_projection,6,final,43,0.0,0.0,0.014472014270722866,0.04116295650601387,0.01616520620882511,0.0,0.0,1.0,0.0,0.0,-0.0016931919381022453,-0.026690942235291004
test:897,Qwen3-14B,42,benign,global_projection,6,final,23,0.0,0.0,0.030741970986127853,0.03125502169132233,0.03049316257238388,0.0,0.0,1.0,0.0,1.0,0.0002488084137439728,-0.0005130507051944733
test:427,Qwen3-14B,42,benign,global_projection,6,final,6,0.0,0.0,0.03575233370065689,0.030951503664255142,0.03279354050755501,0.0,0.0,0.0,0.0,1.0,0.002958793193101883,0.004800830036401749
test:536,Qwen3-14B,42,benign,global_projection,6,final,34,0.0,0.0,0.04259220138192177,0.04030132666230202,0.024125711992383003,0.0,0.0,1.0,0.0,1.0,0.018466489389538765,0.002290874719619751
test:1556,Qwen3-14B,42,benign,global_projection,6,final,29,0.0,0.0,0.014909226447343826,0.021890928968787193,0.031628306955099106,0.0,0.0,0.0,0.0,0.0,-0.01671908050775528,-0.006981702521443367
test:1638,Qwen3-14B,42,benign,global_projection,6,final,65,0.0,0.0,0.016132649034261703,0.028568774461746216,0.025720244273543358,0.0,0.0,1.0,0.0,0.0,-0.009587595239281654,-0.012436125427484512
test:481,Qwen3-14B,42,benign,global_projection,6,final,43,0.0,0.0,0.008072968572378159,0.030039548873901367,0.036054398864507675,0.0,0.0,0.0,0.0,0.0,-0.027981430292129517,-0.02196658030152321
test:640,Qwen3-14B,42,benign,global_projection,6,final,33,0.0,0.0,0.01484594214707613,0.03218264877796173,0.02387271448969841,0.0,0.0,1.0,0.0,0.0,-0.00902677234262228,-0.0173367066308856
test:903,Qwen3-14B,42,benign,global_projection,6,final,35,0.0,0.0,0.03807567432522774,0.026822740212082863,0.03154570981860161,0.0,0.0,0.0,0.0,1.0,0.006529964506626129,0.011252934113144875
test:466,Qwen3-14B,42,benign,global_projection,6,final,44,0.0,0.0,0.03942161798477173,0.03662761300802231,0.03060600347816944,0.0,0.0,1.0,0.0,1.0,0.008815614506602287,0.00279400497674942
test:787,Qwen3-14B,42,benign,global_projection,6,final,44,0.0,0.0,0.04581369459629059,0.03477362170815468,0.022873124107718468,0.0,0.0,1.0,0.0,1.0,0.02294057048857212,0.01104007288813591
test:63,Qwen3-14B,42,benign,global_projection,6,final,44,0.0,0.0,0.03142284229397774,0.047407366335392,0.02268475852906704,0.0,0.0,1.0,0.0,1.0,0.008738083764910698,-0.01598452404141426
test:1639,Qwen3-14B,42,benign,global_projection,6,final,15,0.0,0.0,0.024556029587984085,0.012345847673714161,0.01274794526398182,0.0,0.0,0.0,0.0,1.0,0.011808084324002266,0.012210181914269924
test:2265,Qwen3-14B,42,benign,global_projection,6,final,9,0.0,0.0,0.01658087968826294,0.018142802640795708,0.02050267904996872,0.0,0.0,0.0,0.0,0.0,-0.00392179936170578,-0.0015619229525327682
test:1745,Qwen3-14B,42,benign,global_projection,6,final,18,0.0,0.0,0.03405025601387024,0.036397114396095276,0.036690980195999146,0.0,0.0,0.0,0.0,0.0,-0.0026407241821289062,-0.0023468583822250366
test:9,Qwen3-14B,42,benign,global_projection,6,final,49,0.0,0.0,0.11591080576181412,0.08137275278568268,0.06592001020908356,0.0,0.0,1.0,0.0,1.0,0.04999079555273056,0.03453805297613144
test:1279,Qwen3-14B,42,benign,global_projection,6,final,39,0.0,0.0,0.01872781291604042,0.03613991662859917,0.03790043666958809,0.0,0.0,0.0,0.0,0.0,-0.01917262375354767,-0.017412103712558746
