id,model,seed,regime,condition,phase,checkpoint_kind,generated_length_chars,generated_empty,judge_input_at_limit,judge_generated,judge_chosen,judge_rejected,judge_chosen_input_at_limit,judge_rejected_input_at_limit,judge_reference_correct,judge_reference_tie,judge_win_vs_rejected,judge_gap_vs_rejected,judge_gap_to_chosen
test:2202,Qwen3-8B,48,conflict,coordinate_mortality,6,final,9,0.0,0.0,0.024778639897704124,0.018550893291831017,0.023374482989311218,0.0,0.0,0.0,0.0,1.0,0.0014041569083929062,0.006227746605873108
test:1068,Qwen3-8B,48,conflict,coordinate_mortality,6,final,15,0.0,0.0,0.04248104989528656,0.04208176210522652,0.04248104989528656,0.0,0.0,0.0,0.0,0.0,0.0,0.00039928779006004333
test:913,Qwen3-8B,48,conflict,coordinate_mortality,6,final,9,0.0,0.0,0.018262170255184174,0.016749488189816475,0.016704345121979713,0.0,0.0,1.0,0.0,1.0,0.0015578251332044601,0.0015126820653676987
test:1076,Qwen3-8B,48,conflict,coordinate_mortality,6,final,10,0.0,0.0,0.018417421728372574,0.03724002093076706,0.025824004784226418,0.0,0.0,1.0,0.0,0.0,-0.007406583055853844,-0.018822599202394485
test:563,Qwen3-8B,48,conflict,coordinate_mortality,6,final,8,0.0,0.0,0.025139126926660538,0.016066424548625946,0.02636353112757206,0.0,0.0,0.0,0.0,0.0,-0.001224404200911522,0.009072702378034592
test:463,Qwen3-8B,48,conflict,coordinate_mortality,6,final,12,0.0,0.0,0.017745137214660645,0.02182602882385254,0.01948607712984085,0.0,0.0,1.0,0.0,0.0,-0.0017409399151802063,-0.0040808916091918945
test:1684,Qwen3-8B,48,conflict,coordinate_mortality,6,final,23,0.0,0.0,0.03713259845972061,0.036126960068941116,0.03402604162693024,0.0,0.0,1.0,0.0,1.0,0.0031065568327903748,0.0010056383907794952
test:2243,Qwen3-8B,48,conflict,coordinate_mortality,6,final,10,0.0,0.0,0.05767987295985222,0.04976780340075493,0.0423014871776104,0.0,0.0,1.0,0.0,1.0,0.015378385782241821,0.00791206955909729
test:1507,Qwen3-8B,48,conflict,coordinate_mortality,6,final,2,0.0,0.0,0.03398403897881508,0.06190505251288414,0.046463336795568466,0.0,0.0,1.0,0.0,0.0,-0.012479297816753387,-0.02792101353406906
test:797,Qwen3-8B,48,conflict,coordinate_mortality,6,final,3,0.0,0.0,0.01002142671495676,0.029906777665019035,0.028807969763875008,0.0,0.0,1.0,0.0,0.0,-0.018786543048918247,-0.019885350950062275
test:991,Qwen3-8B,48,conflict,coordinate_mortality,6,final,2,0.0,0.0,0.023838315159082413,0.030911728739738464,0.03192680701613426,0.0,0.0,0.0,0.0,0.0,-0.00808849185705185,-0.007073413580656052
test:109,Qwen3-8B,48,conflict,coordinate_mortality,6,final,9,0.0,0.0,0.021750275045633316,0.029563112184405327,0.01732722669839859,0.0,0.0,1.0,0.0,1.0,0.004423048347234726,-0.00781283713877201
test:1456,Qwen3-8B,48,conflict,coordinate_mortality,6,final,8,0.0,0.0,0.028869738802313805,0.0406775176525116,0.03568048030138016,0.0,0.0,1.0,0.0,0.0,-0.006810741499066353,-0.011807778850197792
test:1171,Qwen3-8B,48,conflict,coordinate_mortality,6,final,9,0.0,0.0,0.02611410617828369,0.02699217014014721,0.032836396247148514,0.0,0.0,0.0,0.0,0.0,-0.006722290068864822,-0.0008780639618635178
test:1045,Qwen3-8B,48,conflict,coordinate_mortality,6,final,9,0.0,0.0,0.0355428084731102,0.04116295650601387,0.01616520620882511,0.0,0.0,1.0,0.0,1.0,0.019377602264285088,-0.005620148032903671
