id,model,seed,regime,condition,phase,checkpoint_kind,generated_length_chars,generated_empty,judge_input_at_limit,judge_generated,judge_chosen,judge_rejected,judge_chosen_input_at_limit,judge_rejected_input_at_limit,judge_reference_correct,judge_reference_tie,judge_win_vs_rejected,judge_gap_vs_rejected,judge_gap_to_chosen
test:2202,Qwen3-8B,43,benign,unconstrained,6,final,5,0.0,0.0,0.018550893291831017,0.018550893291831017,0.023374482989311218,0.0,0.0,0.0,0.0,0.0,-0.004823589697480202,0.0
test:1068,Qwen3-8B,43,benign,unconstrained,6,final,15,0.0,0.0,0.042880911380052567,0.04208176210522652,0.04248104989528656,0.0,0.0,0.0,0.0,1.0,0.00039986148476600647,0.0007991492748260498
test:913,Qwen3-8B,43,benign,unconstrained,6,final,32,0.0,0.0,0.012498936615884304,0.016749488189816475,0.016704345121979713,0.0,0.0,1.0,0.0,0.0,-0.004205408506095409,-0.004250551573932171
test:1076,Qwen3-8B,43,benign,unconstrained,6,final,26,0.0,0.0,0.02583402208983898,0.03724002093076706,0.025824004784226418,0.0,0.0,1.0,0.0,1.0,1.0017305612564087e-05,-0.011405998840928078
test:563,Qwen3-8B,43,benign,unconstrained,6,final,27,0.0,0.0,0.014354297891259193,0.016066424548625946,0.02636353112757206,0.0,0.0,0.0,0.0,0.0,-0.012009233236312866,-0.0017121266573667526
test:463,Qwen3-8B,43,benign,unconstrained,6,final,31,0.0,0.0,0.016577215865254402,0.02182602882385254,0.01948607712984085,0.0,0.0,1.0,0.0,0.0,-0.0029088612645864487,-0.005248812958598137
test:1684,Qwen3-8B,43,benign,unconstrained,6,final,22,0.0,0.0,0.04642361029982567,0.036126960068941116,0.03402604162693024,0.0,0.0,1.0,0.0,1.0,0.012397568672895432,0.010296650230884552
test:2243,Qwen3-8B,43,benign,unconstrained,6,final,22,0.0,0.0,0.057403821498155594,0.04976780340075493,0.0423014871776104,0.0,0.0,1.0,0.0,1.0,0.015102334320545197,0.007636018097400665
test:1507,Qwen3-8B,43,benign,unconstrained,6,final,19,0.0,0.0,0.05695492774248123,0.06190505251288414,0.046463336795568466,0.0,0.0,1.0,0.0,1.0,0.010491590946912766,-0.004950124770402908
test:797,Qwen3-8B,43,benign,unconstrained,6,final,25,0.0,0.0,0.023542027920484543,0.029906777665019035,0.028807969763875008,0.0,0.0,1.0,0.0,0.0,-0.005265941843390465,-0.0063647497445344925
test:991,Qwen3-8B,43,benign,unconstrained,6,final,24,0.0,0.0,0.015434439294040203,0.030911728739738464,0.03192680701613426,0.0,0.0,0.0,0.0,0.0,-0.01649236772209406,-0.015477289445698261
test:109,Qwen3-8B,43,benign,unconstrained,6,final,34,0.0,0.0,0.0167606882750988,0.029563112184405327,0.01732722669839859,0.0,0.0,1.0,0.0,0.0,-0.0005665384232997894,-0.012802423909306526
