id,model,seed,regime,condition,phase,checkpoint_kind,generated_length_chars,generated_empty,judge_input_at_limit,judge_generated,judge_chosen,judge_rejected,judge_chosen_input_at_limit,judge_rejected_input_at_limit,judge_reference_correct,judge_reference_tie,judge_win_vs_rejected,judge_gap_vs_rejected,judge_gap_to_chosen
test:2202,Qwen3-8B,43,benign,global_projection,6,final,5,0.0,0.0,0.018550893291831017,0.018550893291831017,0.023374482989311218,0.0,0.0,0.0,0.0,0.0,-0.004823589697480202,0.0
test:1068,Qwen3-8B,43,benign,global_projection,6,final,15,0.0,0.0,0.042880911380052567,0.04208176210522652,0.04248104989528656,0.0,0.0,0.0,0.0,1.0,0.00039986148476600647,0.0007991492748260498
test:913,Qwen3-8B,43,benign,global_projection,6,final,34,0.0,0.0,0.012666275724768639,0.016749488189816475,0.016704345121979713,0.0,0.0,1.0,0.0,0.0,-0.004038069397211075,-0.004083212465047836
test:1076,Qwen3-8B,43,benign,global_projection,6,final,26,0.0,0.0,0.02583402208983898,0.03724002093076706,0.025824004784226418,0.0,0.0,1.0,0.0,1.0,1.0017305612564087e-05,-0.011405998840928078
test:563,Qwen3-8B,43,benign,global_projection,6,final,27,0.0,0.0,0.014354297891259193,0.016066424548625946,0.02636353112757206,0.0,0.0,0.0,0.0,0.0,-0.012009233236312866,-0.0017121266573667526
test:463,Qwen3-8B,43,benign,global_projection,6,final,24,0.0,0.0,0.023629561066627502,0.02182602882385254,0.01948607712984085,0.0,0.0,1.0,0.0,1.0,0.004143483936786652,0.0018035322427749634
test:1684,Qwen3-8B,43,benign,global_projection,6,final,22,0.0,0.0,0.04642361029982567,0.036126960068941116,0.03402604162693024,0.0,0.0,1.0,0.0,1.0,0.012397568672895432,0.010296650230884552
test:2243,Qwen3-8B,43,benign,global_projection,6,final,22,0.0,0.0,0.057403821498155594,0.04976780340075493,0.0423014871776104,0.0,0.0,1.0,0.0,1.0,0.015102334320545197,0.007636018097400665
test:1507,Qwen3-8B,43,benign,global_projection,6,final,19,0.0,0.0,0.05782756209373474,0.06190505251288414,0.046463336795568466,0.0,0.0,1.0,0.0,1.0,0.011364225298166275,-0.004077490419149399
test:797,Qwen3-8B,43,benign,global_projection,6,final,25,0.0,0.0,0.023542027920484543,0.029906777665019035,0.028807969763875008,0.0,0.0,1.0,0.0,0.0,-0.005265941843390465,-0.0063647497445344925
test:991,Qwen3-8B,43,benign,global_projection,6,final,24,0.0,0.0,0.015434439294040203,0.030911728739738464,0.03192680701613426,0.0,0.0,0.0,0.0,0.0,-0.01649236772209406,-0.015477289445698261
test:109,Qwen3-8B,43,benign,global_projection,6,final,34,0.0,0.0,0.0167606882750988,0.029563112184405327,0.01732722669839859,0.0,0.0,1.0,0.0,0.0,-0.0005665384232997894,-0.012802423909306526
test:1456,Qwen3-8B,43,benign,global_projection,6,final,32,0.0,0.0,0.02053394541144371,0.0406775176525116,0.03568048030138016,0.0,0.0,1.0,0.0,0.0,-0.015146534889936447,-0.020143572241067886
test:1171,Qwen3-8B,43,benign,global_projection,6,final,35,0.0,0.0,0.013366342522203922,0.02699217014014721,0.032836396247148514,0.0,0.0,0.0,0.0,0.0,-0.01947005372494459,-0.013625827617943287
test:1045,Qwen3-8B,43,benign,global_projection,6,final,15,0.0,0.0,0.024897558614611626,0.04116295650601387,0.01616520620882511,0.0,0.0,1.0,0.0,1.0,0.008732352405786514,-0.016265397891402245
test:897,Qwen3-8B,43,benign,global_projection,6,final,32,0.0,0.0,0.02375301904976368,0.03125502169132233,0.03049316257238388,0.0,0.0,1.0,0.0,0.0,-0.006740143522620201,-0.007502002641558647
test:427,Qwen3-8B,43,benign,global_projection,6,final,20,0.0,0.0,0.023615224286913872,0.030951503664255142,0.03279354050755501,0.0,0.0,0.0,0.0,0.0,-0.009178316220641136,-0.0073362793773412704
test:536,Qwen3-8B,43,benign,global_projection,6,final,15,0.0,0.0,0.03979601338505745,0.04030132666230202,0.024125711992383003,0.0,0.0,1.0,0.0,1.0,0.015670301392674446,-0.0005053132772445679
test:1556,Qwen3-8B,43,benign,global_projection,6,final,4,0.0,0.0,0.025168973952531815,0.021890928968787193,0.031628306955099106,0.0,0.0,0.0,0.0,0.0,-0.006459333002567291,0.0032780449837446213
