id,model,seed,regime,condition,phase,checkpoint_kind,generated_length_chars,generated_empty,judge_input_at_limit,judge_generated,judge_chosen,judge_rejected,judge_chosen_input_at_limit,judge_rejected_input_at_limit,judge_reference_correct,judge_reference_tie,judge_win_vs_rejected,judge_gap_vs_rejected,judge_gap_to_chosen
test:2202,Qwen3-8B,46,conflict,coordinate_mortality,6,final,5,0.0,0.0,0.018550893291831017,0.018550893291831017,0.023374482989311218,0.0,0.0,0.0,0.0,0.0,-0.004823589697480202,0.0
test:1068,Qwen3-8B,46,conflict,coordinate_mortality,6,final,22,0.0,0.0,0.0394519679248333,0.04208176210522652,0.04248104989528656,0.0,0.0,0.0,0.0,0.0,-0.0030290819704532623,-0.002629794180393219
test:913,Qwen3-8B,46,conflict,coordinate_mortality,6,final,20,0.0,0.0,0.009687470272183418,0.016749488189816475,0.016704345121979713,0.0,0.0,1.0,0.0,0.0,-0.007016874849796295,-0.007062017917633057
test:1076,Qwen3-8B,46,conflict,coordinate_mortality,6,final,15,0.0,0.0,0.02756650187075138,0.03724002093076706,0.025824004784226418,0.0,0.0,1.0,0.0,1.0,0.0017424970865249634,-0.009673519060015678
test:563,Qwen3-8B,46,conflict,coordinate_mortality,6,final,25,0.0,0.0,0.012692024931311607,0.016066424548625946,0.02636353112757206,0.0,0.0,0.0,0.0,0.0,-0.013671506196260452,-0.0033743996173143387
test:463,Qwen3-8B,46,conflict,coordinate_mortality,6,final,29,0.0,0.0,0.016670648008584976,0.02182602882385254,0.01948607712984085,0.0,0.0,1.0,0.0,0.0,-0.0028154291212558746,-0.005155380815267563
test:1684,Qwen3-8B,46,conflict,coordinate_mortality,6,final,29,0.0,0.0,0.028328288346529007,0.036126960068941116,0.03402604162693024,0.0,0.0,1.0,0.0,0.0,-0.00569775328040123,-0.007798671722412109
test:2243,Qwen3-8B,46,conflict,coordinate_mortality,6,final,29,0.0,0.0,0.05197754129767418,0.04976780340075493,0.0423014871776104,0.0,0.0,1.0,0.0,1.0,0.009676054120063782,0.0022097378969192505
test:1507,Qwen3-8B,46,conflict,coordinate_mortality,6,final,30,0.0,0.0,0.030596109107136726,0.06190505251288414,0.046463336795568466,0.0,0.0,1.0,0.0,0.0,-0.01586722768843174,-0.031308943405747414
test:797,Qwen3-8B,46,conflict,coordinate_mortality,6,final,25,0.0,0.0,0.042226605117321014,0.029906777665019035,0.028807969763875008,0.0,0.0,1.0,0.0,1.0,0.013418635353446007,0.012319827452301979
test:991,Qwen3-8B,46,conflict,coordinate_mortality,6,final,37,0.0,0.0,0.02268543466925621,0.030911728739738464,0.03192680701613426,0.0,0.0,0.0,0.0,0.0,-0.009241372346878052,-0.008226294070482254
test:109,Qwen3-8B,46,conflict,coordinate_mortality,6,final,36,0.0,0.0,0.016915855929255486,0.029563112184405327,0.01732722669839859,0.0,0.0,1.0,0.0,0.0,-0.00041137076914310455,-0.012647256255149841
test:1456,Qwen3-8B,46,conflict,coordinate_mortality,6,final,36,0.0,0.0,0.021198388189077377,0.0406775176525116,0.03568048030138016,0.0,0.0,1.0,0.0,0.0,-0.01448209211230278,-0.01947912946343422
test:1171,Qwen3-8B,46,conflict,coordinate_mortality,6,final,35,0.0,0.0,0.016424056142568588,0.02699217014014721,0.032836396247148514,0.0,0.0,0.0,0.0,0.0,-0.016412340104579926,-0.010568113997578621
test:1045,Qwen3-8B,46,conflict,coordinate_mortality,6,final,20,0.0,0.0,0.05003661289811134,0.04116295650601387,0.01616520620882511,0.0,0.0,1.0,0.0,1.0,0.03387140668928623,0.008873656392097473
test:897,Qwen3-8B,46,conflict,coordinate_mortality,6,final,24,0.0,0.0,0.034245140850543976,0.03125502169132233,0.03049316257238388,0.0,0.0,1.0,0.0,1.0,0.003751978278160095,0.002990119159221649
test:427,Qwen3-8B,46,conflict,coordinate_mortality,6,final,27,0.0,0.0,0.027625510469079018,0.030951503664255142,0.03279354050755501,0.0,0.0,0.0,0.0,0.0,-0.00516803003847599,-0.0033259931951761246
test:536,Qwen3-8B,46,conflict,coordinate_mortality,6,final,29,0.0,0.0,0.02382129244506359,0.04030132666230202,0.024125711992383003,0.0,0.0,1.0,0.0,0.0,-0.00030441954731941223,-0.016480034217238426
test:1556,Qwen3-8B,46,conflict,coordinate_mortality,6,final,29,0.0,0.0,0.019263196736574173,0.021890928968787193,0.031628306955099106,0.0,0.0,0.0,0.0,0.0,-0.012365110218524933,-0.0026277322322130203
test:1638,Qwen3-8B,46,conflict,coordinate_mortality,6,final,28,0.0,0.0,0.02028304524719715,0.028568774461746216,0.025720244273543358,0.0,0.0,1.0,0.0,0.0,-0.005437199026346207,-0.008285729214549065
test:481,Qwen3-8B,46,conflict,coordinate_mortality,6,final,27,0.0,0.0,0.029499752447009087,0.030039548873901367,0.036054398864507675,0.0,0.0,0.0,0.0,0.0,-0.0065546464174985886,-0.0005397964268922806
test:640,Qwen3-8B,46,conflict,coordinate_mortality,6,final,32,0.0,0.0,0.01728472113609314,0.03218264877796173,0.02387271448969841,0.0,0.0,1.0,0.0,0.0,-0.00658799335360527,-0.014897927641868591
test:903,Qwen3-8B,46,conflict,coordinate_mortality,6,final,41,0.0,0.0,0.02823725901544094,0.026822740212082863,0.03154570981860161,0.0,0.0,0.0,0.0,0.0,-0.0033084508031606674,0.001414518803358078
test:466,Qwen3-8B,46,conflict,coordinate_mortality,6,final,47,0.0,0.0,0.021709812805056572,0.03662761300802231,0.03060600347816944,0.0,0.0,1.0,0.0,0.0,-0.00889619067311287,-0.014917800202965736
test:787,Qwen3-8B,46,conflict,coordinate_mortality,6,final,45,0.0,0.0,0.0026414738968014717,0.03477362170815468,0.022873124107718468,0.0,0.0,1.0,0.0,0.0,-0.020231650210916996,-0.03213214781135321
test:63,Qwen3-8B,46,conflict,coordinate_mortality,6,final,49,0.0,0.0,0.04801800101995468,0.047407366335392,0.02268475852906704,0.0,0.0,1.0,0.0,1.0,0.025333242490887642,0.0006106346845626831
test:1639,Qwen3-8B,46,conflict,coordinate_mortality,6,final,46,0.0,0.0,0.0011331875575706363,0.012345847673714161,0.01274794526398182,0.0,0.0,0.0,0.0,0.0,-0.011614757706411183,-0.011212660116143525
test:2265,Qwen3-8B,46,conflict,coordinate_mortality,6,final,35,0.0,0.0,0.023937411606311798,0.018142802640795708,0.02050267904996872,0.0,0.0,0.0,0.0,1.0,0.0034347325563430786,0.00579460896551609
test:1745,Qwen3-8B,46,conflict,coordinate_mortality,6,final,50,0.0,0.0,0.03447413444519043,0.036397114396095276,0.036690980195999146,0.0,0.0,0.0,0.0,0.0,-0.002216845750808716,-0.0019229799509048462
test:9,Qwen3-8B,46,conflict,coordinate_mortality,6,final,45,0.0,0.0,0.03871377184987068,0.08137275278568268,0.06592001020908356,0.0,0.0,1.0,0.0,0.0,-0.027206238359212875,-0.042658980935811996
