id,model,seed,regime,condition,phase,checkpoint_kind,generated_length_chars,generated_empty,judge_input_at_limit,judge_generated,judge_chosen,judge_rejected,judge_chosen_input_at_limit,judge_rejected_input_at_limit,judge_reference_correct,judge_reference_tie,judge_win_vs_rejected,judge_gap_vs_rejected,judge_gap_to_chosen
test:2202,Qwen3-8B,44,none,aligned,0,aligned,33,0.0,0.0,0.014059150591492653,0.018550893291831017,0.023374482989311218,0.0,0.0,0.0,0.0,0.0,-0.009315332397818565,-0.004491742700338364
test:1068,Qwen3-8B,44,none,aligned,0,aligned,15,0.0,0.0,0.04246308282017708,0.04208176210522652,0.04248104989528656,0.0,0.0,0.0,0.0,0.0,-1.796707510948181e-05,0.0003813207149505615
test:913,Qwen3-8B,44,none,aligned,0,aligned,32,0.0,0.0,0.007303841877728701,0.016749488189816475,0.016704345121979713,0.0,0.0,1.0,0.0,0.0,-0.009400503244251013,-0.009445646312087774
test:1076,Qwen3-8B,44,none,aligned,0,aligned,28,0.0,0.0,0.024327918887138367,0.03724002093076706,0.025824004784226418,0.0,0.0,1.0,0.0,0.0,-0.0014960858970880508,-0.012912102043628693
test:563,Qwen3-8B,44,none,aligned,0,aligned,29,0.0,0.0,0.02381432056427002,0.016066424548625946,0.02636353112757206,0.0,0.0,0.0,0.0,0.0,-0.00254921056330204,0.0077478960156440735
test:463,Qwen3-8B,44,none,aligned,0,aligned,32,0.0,0.0,0.008512149564921856,0.02182602882385254,0.01948607712984085,0.0,0.0,1.0,0.0,0.0,-0.010973927564918995,-0.013313879258930683
test:1684,Qwen3-8B,44,none,aligned,0,aligned,22,0.0,0.0,0.04732184484601021,0.036126960068941116,0.03402604162693024,0.0,0.0,1.0,0.0,1.0,0.013295803219079971,0.011194884777069092
test:2243,Qwen3-8B,44,none,aligned,0,aligned,30,0.0,0.0,0.021635334938764572,0.04976780340075493,0.0423014871776104,0.0,0.0,1.0,0.0,0.0,-0.020666152238845825,-0.028132468461990356
test:1507,Qwen3-8B,44,none,aligned,0,aligned,36,0.0,0.0,0.043080464005470276,0.06190505251288414,0.046463336795568466,0.0,0.0,1.0,0.0,0.0,-0.0033828727900981903,-0.018824588507413864
test:797,Qwen3-8B,44,none,aligned,0,aligned,28,0.0,0.0,0.02496017888188362,0.029906777665019035,0.028807969763875008,0.0,0.0,1.0,0.0,0.0,-0.0038477908819913864,-0.004946598783135414
test:991,Qwen3-8B,44,none,aligned,0,aligned,24,0.0,0.0,0.04030149057507515,0.030911728739738464,0.03192680701613426,0.0,0.0,0.0,0.0,1.0,0.008374683558940887,0.009389761835336685
test:109,Qwen3-8B,44,none,aligned,0,aligned,25,0.0,0.0,0.029912151396274567,0.029563112184405327,0.01732722669839859,0.0,0.0,1.0,0.0,1.0,0.012584924697875977,0.0003490392118692398
test:1456,Qwen3-8B,44,none,aligned,0,aligned,12,0.0,0.0,0.03322358801960945,0.0406775176525116,0.03568048030138016,0.0,0.0,1.0,0.0,0.0,-0.002456892281770706,-0.007453929632902145
test:1171,Qwen3-8B,44,none,aligned,0,aligned,36,0.0,0.0,0.016279621049761772,0.02699217014014721,0.032836396247148514,0.0,0.0,0.0,0.0,0.0,-0.01655677519738674,-0.010712549090385437
test:1045,Qwen3-8B,44,none,aligned,0,aligned,50,0.0,0.0,0.030723774805665016,0.04116295650601387,0.01616520620882511,0.0,0.0,1.0,0.0,1.0,0.014558568596839905,-0.010439181700348854
test:897,Qwen3-8B,44,none,aligned,0,aligned,37,0.0,0.0,0.01629232056438923,0.03125502169132233,0.03049316257238388,0.0,0.0,1.0,0.0,0.0,-0.014200842007994652,-0.014962701126933098
test:427,Qwen3-8B,44,none,aligned,0,aligned,37,0.0,0.0,0.024219758808612823,0.030951503664255142,0.03279354050755501,0.0,0.0,0.0,0.0,0.0,-0.008573781698942184,-0.006731744855642319
test:536,Qwen3-8B,44,none,aligned,0,aligned,32,0.0,0.0,0.04245149344205856,0.04030132666230202,0.024125711992383003,0.0,0.0,1.0,0.0,1.0,0.01832578144967556,0.002150166779756546
