id,model,seed,regime,condition,phase,checkpoint_kind,generated_length_chars,generated_empty,judge_input_at_limit,judge_generated,judge_chosen,judge_rejected,judge_chosen_input_at_limit,judge_rejected_input_at_limit,judge_reference_correct,judge_reference_tie,judge_win_vs_rejected,judge_gap_vs_rejected,judge_gap_to_chosen
test:2202,Qwen3-8B,45,conflict,coordinate_mortality,6,final,3,0.0,0.0,0.013997603207826614,0.018550893291831017,0.023374482989311218,0.0,0.0,0.0,0.0,0.0,-0.009376879781484604,-0.004553290084004402
test:1068,Qwen3-8B,45,conflict,coordinate_mortality,6,final,14,0.0,0.0,0.04054359346628189,0.04208176210522652,0.04248104989528656,0.0,0.0,0.0,0.0,0.0,-0.0019374564290046692,-0.0015381686389446259
test:913,Qwen3-8B,45,conflict,coordinate_mortality,6,final,9,0.0,0.0,0.01902022399008274,0.016749488189816475,0.016704345121979713,0.0,0.0,1.0,0.0,1.0,0.0023158788681030273,0.002270735800266266
test:1076,Qwen3-8B,45,conflict,coordinate_mortality,6,final,3,0.0,0.0,0.013885650783777237,0.03724002093076706,0.025824004784226418,0.0,0.0,1.0,0.0,0.0,-0.01193835400044918,-0.023354370146989822
test:563,Qwen3-8B,45,conflict,coordinate_mortality,6,final,3,0.0,0.0,0.010005561634898186,0.016066424548625946,0.02636353112757206,0.0,0.0,0.0,0.0,0.0,-0.016357969492673874,-0.00606086291372776
test:463,Qwen3-8B,45,conflict,coordinate_mortality,6,final,3,0.0,0.0,0.0074846199713647366,0.02182602882385254,0.01948607712984085,0.0,0.0,1.0,0.0,0.0,-0.012001457158476114,-0.014341408852487803
test:1684,Qwen3-8B,45,conflict,coordinate_mortality,6,final,9,0.0,0.0,0.04322507604956627,0.036126960068941116,0.03402604162693024,0.0,0.0,1.0,0.0,1.0,0.009199034422636032,0.007098115980625153
test:2243,Qwen3-8B,45,conflict,coordinate_mortality,6,final,9,0.0,0.0,0.05794018879532814,0.04976780340075493,0.0423014871776104,0.0,0.0,1.0,0.0,1.0,0.015638701617717743,0.008172385394573212
test:1507,Qwen3-8B,45,conflict,coordinate_mortality,6,final,2,0.0,0.0,0.03398403897881508,0.06190505251288414,0.046463336795568466,0.0,0.0,1.0,0.0,0.0,-0.012479297816753387,-0.02792101353406906
test:797,Qwen3-8B,45,conflict,coordinate_mortality,6,final,1,0.0,0.0,0.009895073249936104,0.029906777665019035,0.028807969763875008,0.0,0.0,1.0,0.0,0.0,-0.018912896513938904,-0.02001170441508293
test:991,Qwen3-8B,45,conflict,coordinate_mortality,6,final,3,0.0,0.0,0.015582272782921791,0.030911728739738464,0.03192680701613426,0.0,0.0,0.0,0.0,0.0,-0.01634453423321247,-0.015329455956816673
test:109,Qwen3-8B,45,conflict,coordinate_mortality,6,final,9,0.0,0.0,0.021750275045633316,0.029563112184405327,0.01732722669839859,0.0,0.0,1.0,0.0,1.0,0.004423048347234726,-0.00781283713877201
test:1456,Qwen3-8B,45,conflict,coordinate_mortality,6,final,2,0.0,0.0,0.027024559676647186,0.0406775176525116,0.03568048030138016,0.0,0.0,1.0,0.0,0.0,-0.008655920624732971,-0.01365295797586441
test:1171,Qwen3-8B,45,conflict,coordinate_mortality,6,final,1,0.0,0.0,0.008053842931985855,0.02699217014014721,0.032836396247148514,0.0,0.0,0.0,0.0,0.0,-0.02478255331516266,-0.018938327208161354
test:1045,Qwen3-8B,45,conflict,coordinate_mortality,6,final,3,0.0,0.0,0.021355513483285904,0.04116295650601387,0.01616520620882511,0.0,0.0,1.0,0.0,1.0,0.0051903072744607925,-0.019807443022727966
test:897,Qwen3-8B,45,conflict,coordinate_mortality,6,final,9,0.0,0.0,0.019108321517705917,0.03125502169132233,0.03049316257238388,0.0,0.0,1.0,0.0,0.0,-0.011384841054677963,-0.01214670017361641
test:427,Qwen3-8B,45,conflict,coordinate_mortality,6,final,3,0.0,0.0,0.027731239795684814,0.030951503664255142,0.03279354050755501,0.0,0.0,0.0,0.0,0.0,-0.0050623007118701935,-0.0032202638685703278
test:536,Qwen3-8B,45,conflict,coordinate_mortality,6,final,7,0.0,0.0,0.016141731292009354,0.04030132666230202,0.024125711992383003,0.0,0.0,1.0,0.0,0.0,-0.00798398070037365,-0.024159595370292664
test:1556,Qwen3-8B,45,conflict,coordinate_mortality,6,final,1,0.0,0.0,0.013745412230491638,0.021890928968787193,0.031628306955099106,0.0,0.0,0.0,0.0,0.0,-0.017882894724607468,-0.008145516738295555
test:1638,Qwen3-8B,45,conflict,coordinate_mortality,6,final,11,0.0,0.0,0.015726281329989433,0.028568774461746216,0.025720244273543358,0.0,0.0,1.0,0.0,0.0,-0.009993962943553925,-0.012842493131756783
test:481,Qwen3-8B,45,conflict,coordinate_mortality,6,final,9,0.0,0.0,0.026293031871318817,0.030039548873901367,0.036054398864507675,0.0,0.0,0.0,0.0,0.0,-0.009761366993188858,-0.00374651700258255
test:640,Qwen3-8B,45,conflict,coordinate_mortality,6,final,21,0.0,0.0,0.026340458542108536,0.03218264877796173,0.02387271448969841,0.0,0.0,1.0,0.0,1.0,0.0024677440524101257,-0.005842190235853195
test:903,Qwen3-8B,45,conflict,coordinate_mortality,6,final,13,0.0,0.0,0.024052755907177925,0.026822740212082863,0.03154570981860161,0.0,0.0,0.0,0.0,0.0,-0.007492953911423683,-0.0027699843049049377
test:466,Qwen3-8B,45,conflict,coordinate_mortality,6,final,9,0.0,0.0,0.025601275265216827,0.03662761300802231,0.03060600347816944,0.0,0.0,1.0,0.0,0.0,-0.005004728212952614,-0.011026337742805481
test:787,Qwen3-8B,45,conflict,coordinate_mortality,6,final,1,0.0,0.0,0.024222807958722115,0.03477362170815468,0.022873124107718468,0.0,0.0,1.0,0.0,1.0,0.0013496838510036469,-0.010550813749432564
test:63,Qwen3-8B,45,conflict,coordinate_mortality,6,final,9,0.0,0.0,0.036330096423625946,0.047407366335392,0.02268475852906704,0.0,0.0,1.0,0.0,1.0,0.013645337894558907,-0.011077269911766052
test:1639,Qwen3-8B,45,conflict,coordinate_mortality,6,final,9,0.0,0.0,0.017821434885263443,0.012345847673714161,0.01274794526398182,0.0,0.0,0.0,0.0,1.0,0.005073489621281624,0.005475587211549282
test:2265,Qwen3-8B,45,conflict,coordinate_mortality,6,final,1,0.0,0.0,0.010375050827860832,0.018142802640795708,0.02050267904996872,0.0,0.0,0.0,0.0,0.0,-0.010127628222107887,-0.0077677518129348755
test:1745,Qwen3-8B,45,conflict,coordinate_mortality,6,final,31,0.0,0.0,0.034995198249816895,0.036397114396095276,0.036690980195999146,0.0,0.0,0.0,0.0,0.0,-0.001695781946182251,-0.0014019161462783813
test:9,Qwen3-8B,45,conflict,coordinate_mortality,6,final,9,0.0,0.0,0.04851255193352699,0.08137275278568268,0.06592001020908356,0.0,0.0,1.0,0.0,0.0,-0.017407458275556564,-0.032860200852155685
test:1279,Qwen3-8B,45,conflict,coordinate_mortality,6,final,3,0.0,0.0,0.01781550608575344,0.03613991662859917,0.03790043666958809,0.0,0.0,0.0,0.0,0.0,-0.020084930583834648,-0.018324410542845726
test:576,Qwen3-8B,45,conflict,coordinate_mortality,6,final,12,0.0,0.0,0.05207254737615585,0.057423077523708344,0.04822539538145065,0.0,0.0,1.0,0.0,1.0,0.0038471519947052,-0.00535053014755249
test:2207,Qwen3-8B,45,conflict,coordinate_mortality,6,final,12,0.0,0.0,0.03769470378756523,0.04054011404514313,0.038929570466279984,0.0,0.0,1.0,0.0,0.0,-0.0012348666787147522,-0.002845410257577896
test:2168,Qwen3-8B,45,conflict,coordinate_mortality,6,final,5,0.0,0.0,0.02564624324440956,0.049067962914705276,0.02239176258444786,0.0,0.0,1.0,0.0,1.0,0.0032544806599617004,-0.023421719670295715
test:805,Qwen3-8B,45,conflict,coordinate_mortality,6,final,9,0.0,0.0,0.04622524231672287,0.07015776634216309,0.03743727505207062,0.0,0.0,1.0,0.0,1.0,0.008787967264652252,-0.023932524025440216
test:1197,Qwen3-8B,45,conflict,coordinate_mortality,6,final,9,0.0,0.0,0.027601106092333794,0.023731593042612076,0.021593812853097916,0.0,0.0,1.0,0.0,1.0,0.006007293239235878,0.003869513049721718
