id,model,seed,regime,condition,phase,checkpoint_kind,generated_length_chars,generated_empty,judge_input_at_limit,judge_generated,judge_chosen,judge_rejected,judge_chosen_input_at_limit,judge_rejected_input_at_limit,judge_reference_correct,judge_reference_tie,judge_win_vs_rejected,judge_gap_vs_rejected,judge_gap_to_chosen
test:2202,Qwen3-8B,-1,none,base,-1,base,36,0.0,0.0,0.016773931682109833,0.018550893291831017,0.023374482989311218,0.0,0.0,0.0,0.0,0.0,-0.0066005513072013855,-0.0017769616097211838
test:1068,Qwen3-8B,-1,none,base,-1,base,31,0.0,0.0,0.016818618401885033,0.04208176210522652,0.04248104989528656,0.0,0.0,0.0,0.0,0.0,-0.025662431493401527,-0.025263143703341484
test:913,Qwen3-8B,-1,none,base,-1,base,32,0.0,0.0,0.013698657974600792,0.016749488189816475,0.016704345121979713,0.0,0.0,1.0,0.0,0.0,-0.0030056871473789215,-0.003050830215215683
test:1076,Qwen3-8B,-1,none,base,-1,base,26,0.0,0.0,0.01417848002165556,0.03724002093076706,0.025824004784226418,0.0,0.0,1.0,0.0,0.0,-0.011645524762570858,-0.0230615409091115
test:563,Qwen3-8B,-1,none,base,-1,base,29,0.0,0.0,0.022338299080729485,0.016066424548625946,0.02636353112757206,0.0,0.0,0.0,0.0,0.0,-0.004025232046842575,0.0062718745321035385
test:463,Qwen3-8B,-1,none,base,-1,base,41,0.0,0.0,0.014519091695547104,0.02182602882385254,0.01948607712984085,0.0,0.0,1.0,0.0,0.0,-0.004966985434293747,-0.007306937128305435
test:1684,Qwen3-8B,-1,none,base,-1,base,22,0.0,0.0,0.04732184484601021,0.036126960068941116,0.03402604162693024,0.0,0.0,1.0,0.0,1.0,0.013295803219079971,0.011194884777069092
test:2243,Qwen3-8B,-1,none,base,-1,base,40,0.0,0.0,0.049189288169145584,0.04976780340075493,0.0423014871776104,0.0,0.0,1.0,0.0,1.0,0.006887800991535187,-0.0005785152316093445
test:1507,Qwen3-8B,-1,none,base,-1,base,27,0.0,0.0,0.062110431492328644,0.06190505251288414,0.046463336795568466,0.0,0.0,1.0,0.0,1.0,0.015647094696760178,0.00020537897944450378
test:797,Qwen3-8B,-1,none,base,-1,base,30,0.0,0.0,0.0406438447535038,0.029906777665019035,0.028807969763875008,0.0,0.0,1.0,0.0,1.0,0.011835874989628792,0.010737067088484764
test:991,Qwen3-8B,-1,none,base,-1,base,41,0.0,0.0,0.019445646554231644,0.030911728739738464,0.03192680701613426,0.0,0.0,0.0,0.0,0.0,-0.012481160461902618,-0.01146608218550682
test:109,Qwen3-8B,-1,none,base,-1,base,39,0.0,0.0,0.01598362624645233,0.029563112184405327,0.01732722669839859,0.0,0.0,1.0,0.0,0.0,-0.0013436004519462585,-0.013579485937952995
test:1456,Qwen3-8B,-1,none,base,-1,base,30,0.0,0.0,0.027896717190742493,0.0406775176525116,0.03568048030138016,0.0,0.0,1.0,0.0,0.0,-0.007783763110637665,-0.012780800461769104
test:1171,Qwen3-8B,-1,none,base,-1,base,24,0.0,0.0,0.015199483372271061,0.02699217014014721,0.032836396247148514,0.0,0.0,0.0,0.0,0.0,-0.017636912874877453,-0.011792686767876148
test:1045,Qwen3-8B,-1,none,base,-1,base,44,0.0,0.0,0.03968510404229164,0.04116295650601387,0.01616520620882511,0.0,0.0,1.0,0.0,1.0,0.02351989783346653,-0.001477852463722229
test:897,Qwen3-8B,-1,none,base,-1,base,43,0.0,0.0,0.016692912206053734,0.03125502169132233,0.03049316257238388,0.0,0.0,1.0,0.0,0.0,-0.013800250366330147,-0.014562109485268593
test:427,Qwen3-8B,-1,none,base,-1,base,32,0.0,0.0,0.027547622099518776,0.030951503664255142,0.03279354050755501,0.0,0.0,0.0,0.0,0.0,-0.005245918408036232,-0.0034038815647363663
test:536,Qwen3-8B,-1,none,base,-1,base,43,0.0,0.0,0.027007635682821274,0.04030132666230202,0.024125711992383003,0.0,0.0,1.0,0.0,1.0,0.0028819236904382706,-0.013293690979480743
test:1556,Qwen3-8B,-1,none,base,-1,base,47,0.0,0.0,0.0319877564907074,0.021890928968787193,0.031628306955099106,0.0,0.0,0.0,0.0,1.0,0.0003594495356082916,0.010096827521920204
test:1638,Qwen3-8B,-1,none,base,-1,base,41,0.0,0.0,0.0423966720700264,0.028568774461746216,0.025720244273543358,0.0,0.0,1.0,0.0,1.0,0.01667642779648304,0.013827897608280182
test:481,Qwen3-8B,-1,none,base,-1,base,42,0.0,0.0,0.010125543922185898,0.030039548873901367,0.036054398864507675,0.0,0.0,0.0,0.0,0.0,-0.025928854942321777,-0.01991400495171547
test:640,Qwen3-8B,-1,none,base,-1,base,45,0.0,0.0,0.009192978963255882,0.03218264877796173,0.02387271448969841,0.0,0.0,1.0,0.0,0.0,-0.014679735526442528,-0.02298966981470585
test:903,Qwen3-8B,-1,none,base,-1,base,61,0.0,0.0,0.03917219489812851,0.026822740212082863,0.03154570981860161,0.0,0.0,0.0,0.0,1.0,0.007626485079526901,0.012349454686045647
test:466,Qwen3-8B,-1,none,base,-1,base,34,0.0,0.0,0.03580496832728386,0.03662761300802231,0.03060600347816944,0.0,0.0,1.0,0.0,1.0,0.005198964849114418,-0.0008226446807384491
test:787,Qwen3-8B,-1,none,base,-1,base,48,0.0,0.0,0.04650598764419556,0.03477362170815468,0.022873124107718468,0.0,0.0,1.0,0.0,1.0,0.02363286353647709,0.011732365936040878
test:63,Qwen3-8B,-1,none,base,-1,base,64,0.0,0.0,0.02548065036535263,0.047407366335392,0.02268475852906704,0.0,0.0,1.0,0.0,1.0,0.002795891836285591,-0.021926715970039368
test:1639,Qwen3-8B,-1,none,base,-1,base,58,0.0,0.0,0.009936547838151455,0.012345847673714161,0.01274794526398182,0.0,0.0,0.0,0.0,0.0,-0.0028113974258303642,-0.002409299835562706
test:2265,Qwen3-8B,-1,none,base,-1,base,48,0.0,0.0,0.04125479236245155,0.018142802640795708,0.02050267904996872,0.0,0.0,0.0,0.0,1.0,0.020752113312482834,0.023111989721655846
