id,model,seed,regime,condition,phase,checkpoint_kind,generated_length_chars,generated_empty,judge_input_at_limit,judge_generated,judge_chosen,judge_rejected,judge_chosen_input_at_limit,judge_rejected_input_at_limit,judge_reference_correct,judge_reference_tie,judge_win_vs_rejected,judge_gap_vs_rejected,judge_gap_to_chosen
test:2202,Qwen3-8B,42,benign,unconstrained,6,final,5,0.0,0.0,0.018550893291831017,0.018550893291831017,0.023374482989311218,0.0,0.0,0.0,0.0,0.0,-0.004823589697480202,0.0
test:1068,Qwen3-8B,42,benign,unconstrained,6,final,30,0.0,0.0,0.0194320660084486,0.04208176210522652,0.04248104989528656,0.0,0.0,0.0,0.0,0.0,-0.02304898388683796,-0.022649696096777916
test:913,Qwen3-8B,42,benign,unconstrained,6,final,14,0.0,0.0,0.015488622710108757,0.016749488189816475,0.016704345121979713,0.0,0.0,1.0,0.0,0.0,-0.0012157224118709564,-0.001260865479707718
test:1076,Qwen3-8B,42,benign,unconstrained,6,final,22,0.0,0.0,0.026221875101327896,0.03724002093076706,0.025824004784226418,0.0,0.0,1.0,0.0,1.0,0.0003978703171014786,-0.011018145829439163
test:563,Qwen3-8B,42,benign,unconstrained,6,final,24,0.0,0.0,0.011967192403972149,0.016066424548625946,0.02636353112757206,0.0,0.0,0.0,0.0,0.0,-0.01439633872359991,-0.004099232144653797
test:463,Qwen3-8B,42,benign,unconstrained,6,final,34,0.0,0.0,0.013966953381896019,0.02182602882385254,0.01948607712984085,0.0,0.0,1.0,0.0,0.0,-0.005519123747944832,-0.00785907544195652
test:1684,Qwen3-8B,42,benign,unconstrained,6,final,28,0.0,0.0,0.0418284572660923,0.036126960068941116,0.03402604162693024,0.0,0.0,1.0,0.0,1.0,0.007802415639162064,0.005701497197151184
test:2243,Qwen3-8B,42,benign,unconstrained,6,final,30,0.0,0.0,0.021758299320936203,0.04976780340075493,0.0423014871776104,0.0,0.0,1.0,0.0,0.0,-0.020543187856674194,-0.028009504079818726
test:1507,Qwen3-8B,42,benign,unconstrained,6,final,19,0.0,0.0,0.05695492774248123,0.06190505251288414,0.046463336795568466,0.0,0.0,1.0,0.0,1.0,0.010491590946912766,-0.004950124770402908
test:797,Qwen3-8B,42,benign,unconstrained,6,final,5,0.0,0.0,0.03191756457090378,0.029906777665019035,0.028807969763875008,0.0,0.0,1.0,0.0,1.0,0.0031095948070287704,0.0020107869058847427
test:991,Qwen3-8B,42,benign,unconstrained,6,final,13,0.0,0.0,0.033353835344314575,0.030911728739738464,0.03192680701613426,0.0,0.0,0.0,0.0,1.0,0.0014270283281803131,0.002442106604576111
test:109,Qwen3-8B,42,benign,unconstrained,6,final,45,0.0,0.0,0.0008593256934545934,0.029563112184405327,0.01732722669839859,0.0,0.0,1.0,0.0,0.0,-0.016467901004943997,-0.028703786490950733
test:1456,Qwen3-8B,42,benign,unconstrained,6,final,15,0.0,0.0,0.0406775176525116,0.0406775176525116,0.03568048030138016,0.0,0.0,1.0,0.0,1.0,0.004997037351131439,0.0
test:1171,Qwen3-8B,42,benign,unconstrained,6,final,37,0.0,0.0,0.010604518465697765,0.02699217014014721,0.032836396247148514,0.0,0.0,0.0,0.0,0.0,-0.02223187778145075,-0.016387651674449444
test:1045,Qwen3-8B,42,benign,unconstrained,6,final,38,0.0,0.0,0.046980906277894974,0.04116295650601387,0.01616520620882511,0.0,0.0,1.0,0.0,1.0,0.030815700069069862,0.0058179497718811035
test:897,Qwen3-8B,42,benign,unconstrained,6,final,10,0.0,0.0,0.027232643216848373,0.03125502169132233,0.03049316257238388,0.0,0.0,1.0,0.0,0.0,-0.003260519355535507,-0.004022378474473953
test:427,Qwen3-8B,42,benign,unconstrained,6,final,17,0.0,0.0,0.03158648684620857,0.030951503664255142,0.03279354050755501,0.0,0.0,0.0,0.0,0.0,-0.0012070536613464355,0.0006349831819534302
test:536,Qwen3-8B,42,benign,unconstrained,6,final,37,0.0,0.0,0.02820148505270481,0.04030132666230202,0.024125711992383003,0.0,0.0,1.0,0.0,1.0,0.004075773060321808,-0.012099841609597206
test:1556,Qwen3-8B,42,benign,unconstrained,6,final,27,0.0,0.0,0.027594177052378654,0.021890928968787193,0.031628306955099106,0.0,0.0,0.0,0.0,0.0,-0.004034129902720451,0.005703248083591461
test:1638,Qwen3-8B,42,benign,unconstrained,6,final,47,0.0,0.0,0.026427723467350006,0.028568774461746216,0.025720244273543358,0.0,0.0,1.0,0.0,1.0,0.0007074791938066483,-0.0021410509943962097
test:481,Qwen3-8B,42,benign,unconstrained,6,final,54,0.0,0.0,0.011994561180472374,0.030039548873901367,0.036054398864507675,0.0,0.0,0.0,0.0,0.0,-0.0240598376840353,-0.018044987693428993
test:640,Qwen3-8B,42,benign,unconstrained,6,final,39,0.0,0.0,0.011452293954789639,0.03218264877796173,0.02387271448969841,0.0,0.0,1.0,0.0,0.0,-0.012420420534908772,-0.020730354823172092
test:903,Qwen3-8B,42,benign,unconstrained,6,final,33,0.0,0.0,0.03954877704381943,0.026822740212082863,0.03154570981860161,0.0,0.0,0.0,0.0,1.0,0.00800306722521782,0.012726036831736565
test:466,Qwen3-8B,42,benign,unconstrained,6,final,13,0.0,0.0,0.045826636254787445,0.03662761300802231,0.03060600347816944,0.0,0.0,1.0,0.0,1.0,0.015220632776618004,0.009199023246765137
test:787,Qwen3-8B,42,benign,unconstrained,6,final,60,0.0,0.0,0.025424610823392868,0.03477362170815468,0.022873124107718468,0.0,0.0,1.0,0.0,1.0,0.0025514867156744003,-0.00934901088476181
test:63,Qwen3-8B,42,benign,unconstrained,6,final,47,0.0,0.0,0.026809222996234894,0.047407366335392,0.02268475852906704,0.0,0.0,1.0,0.0,1.0,0.004124464467167854,-0.020598143339157104
test:1639,Qwen3-8B,42,benign,unconstrained,6,final,38,0.0,0.0,0.014430462382733822,0.012345847673714161,0.01274794526398182,0.0,0.0,0.0,0.0,1.0,0.0016825171187520027,0.002084614709019661
test:2265,Qwen3-8B,42,benign,unconstrained,6,final,9,0.0,0.0,0.01658087968826294,0.018142802640795708,0.02050267904996872,0.0,0.0,0.0,0.0,0.0,-0.00392179936170578,-0.0015619229525327682
test:1745,Qwen3-8B,42,benign,unconstrained,6,final,54,0.0,0.0,0.023375289514660835,0.036397114396095276,0.036690980195999146,0.0,0.0,0.0,0.0,0.0,-0.01331569068133831,-0.01302182488143444
test:9,Qwen3-8B,42,benign,unconstrained,6,final,38,0.0,0.0,0.03261266648769379,0.08137275278568268,0.06592001020908356,0.0,0.0,1.0,0.0,0.0,-0.03330734372138977,-0.04876008629798889
test:1279,Qwen3-8B,42,benign,unconstrained,6,final,17,0.0,0.0,0.023861393332481384,0.03613991662859917,0.03790043666958809,0.0,0.0,0.0,0.0,0.0,-0.014039043337106705,-0.012278523296117783
test:576,Qwen3-8B,42,benign,unconstrained,6,final,54,0.0,0.0,0.03211395815014839,0.057423077523708344,0.04822539538145065,0.0,0.0,1.0,0.0,0.0,-0.01611143723130226,-0.025309119373559952
test:2207,Qwen3-8B,42,benign,unconstrained,6,final,57,0.0,0.0,0.029784221202135086,0.04054011404514313,0.038929570466279984,0.0,0.0,1.0,0.0,0.0,-0.009145349264144897,-0.010755892843008041
test:2168,Qwen3-8B,42,benign,unconstrained,6,final,11,0.0,0.0,0.0495983250439167,0.049067962914705276,0.02239176258444786,0.0,0.0,1.0,0.0,1.0,0.02720656245946884,0.0005303621292114258
test:805,Qwen3-8B,42,benign,unconstrained,6,final,65,0.0,0.0,0.053130507469177246,0.07015776634216309,0.03743727505207062,0.0,0.0,1.0,0.0,1.0,0.01569323241710663,-0.01702725887298584
test:1197,Qwen3-8B,42,benign,unconstrained,6,final,41,0.0,0.0,0.022723402827978134,0.023731593042612076,0.021593812853097916,0.0,0.0,1.0,0.0,1.0,0.0011295899748802185,-0.0010081902146339417
test:364,Qwen3-8B,42,benign,unconstrained,6,final,33,0.0,0.0,0.04765364155173302,0.031096089631319046,0.04715454950928688,0.0,0.0,0.0,0.0,1.0,0.0004990920424461365,0.01655755192041397
test:1644,Qwen3-8B,42,benign,unconstrained,6,final,27,0.0,0.0,0.049081627279520035,0.03148322552442551,0.03970971331000328,0.0,0.0,0.0,0.0,1.0,0.009371913969516754,0.017598401755094528
test:91,Qwen3-8B,42,benign,unconstrained,6,final,19,0.0,0.0,0.038751933723688126,0.04608168452978134,0.061679743230342865,0.0,0.0,0.0,0.0,0.0,-0.02292780950665474,-0.007329750806093216
test:328,Qwen3-8B,42,benign,unconstrained,6,final,38,0.0,0.0,0.03396105021238327,0.03176862373948097,0.02254372276365757,0.0,0.0,1.0,0.0,1.0,0.0114173274487257,0.002192426472902298
test:205,Qwen3-8B,42,benign,unconstrained,6,final,38,0.0,0.0,0.049928102642297745,0.045384448021650314,0.03670845180749893,0.0,0.0,1.0,0.0,1.0,0.013219650834798813,0.00454365462064743
test:1797,Qwen3-8B,42,benign,unconstrained,6,final,67,0.0,0.0,0.020077576860785484,0.026317769661545753,0.02208745665848255,0.0,0.0,1.0,0.0,0.0,-0.0020098797976970673,-0.006240192800760269
test:1072,Qwen3-8B,42,benign,unconstrained,6,final,74,0.0,0.0,0.031220817938447,0.041201069951057434,0.01803530752658844,0.0,0.0,1.0,0.0,1.0,0.013185510411858559,-0.009980252012610435
test:1445,Qwen3-8B,42,benign,unconstrained,6,final,65,0.0,0.0,0.07105686515569687,0.07220671325922012,0.06581086665391922,0.0,0.0,1.0,0.0,1.0,0.005245998501777649,-0.0011498481035232544
test:630,Qwen3-8B,42,benign,unconstrained,6,final,62,0.0,0.0,0.030471840873360634,0.04052482172846794,0.03396992012858391,0.0,0.0,1.0,0.0,0.0,-0.0034980792552232742,-0.010052980855107307
test:1252,Qwen3-8B,42,benign,unconstrained,6,final,63,0.0,0.0,0.025196019560098648,0.024492505937814713,0.039362430572509766,0.0,0.0,0.0,0.0,0.0,-0.014166411012411118,0.0007035136222839355
test:1721,Qwen3-8B,42,benign,unconstrained,6,final,6,0.0,0.0,0.023180874064564705,0.02210959792137146,0.020747873932123184,0.0,0.0,1.0,0.0,1.0,0.0024330001324415207,0.001071276143193245
test:236,Qwen3-8B,42,benign,unconstrained,6,final,42,0.0,0.0,0.06529578566551208,0.05651416257023811,0.05529411882162094,0.0,0.0,1.0,0.0,1.0,0.010001666843891144,0.008781623095273972
test:612,Qwen3-8B,42,benign,unconstrained,6,final,42,0.0,0.0,0.022561730816960335,0.023135440424084663,0.025180598720908165,0.0,0.0,0.0,0.0,0.0,-0.00261886790394783,-0.0005737096071243286
test:354,Qwen3-8B,42,benign,unconstrained,6,final,49,0.0,0.0,0.04333439841866493,0.05962434783577919,0.04777444154024124,0.0,0.0,1.0,0.0,0.0,-0.004440043121576309,-0.016289949417114258
test:2047,Qwen3-8B,42,benign,unconstrained,6,final,38,0.0,0.0,0.05294949561357498,0.03559940308332443,0.029182162135839462,0.0,0.0,1.0,0.0,1.0,0.02376733347773552,0.01735009253025055
test:1687,Qwen3-8B,42,benign,unconstrained,6,final,57,0.0,0.0,0.018064085394144058,0.02209591306746006,0.023016884922981262,0.0,0.0,0.0,0.0,0.0,-0.004952799528837204,-0.004031827673316002
test:1787,Qwen3-8B,42,benign,unconstrained,6,final,77,0.0,0.0,0.02888396382331848,0.03150687366724014,0.040028899908065796,0.0,0.0,0.0,0.0,0.0,-0.011144936084747314,-0.0026229098439216614
test:896,Qwen3-8B,42,benign,unconstrained,6,final,36,0.0,0.0,0.05796674266457558,0.04505109041929245,0.07029420137405396,0.0,0.0,0.0,0.0,0.0,-0.012327458709478378,0.012915652245283127
test:1282,Qwen3-8B,42,benign,unconstrained,6,final,15,0.0,0.0,0.02785871922969818,0.032222773879766464,0.027866756543517113,0.0,0.0,1.0,0.0,0.0,-8.03731381893158e-06,-0.004364054650068283
test:1036,Qwen3-8B,42,benign,unconstrained,6,final,70,0.0,0.0,0.00796431489288807,0.017479710280895233,0.015866074711084366,0.0,0.0,1.0,0.0,0.0,-0.007901759818196297,-0.009515395388007164
