id,model,seed,regime,condition,phase,checkpoint_kind,generated_length_chars,generated_empty,judge_input_at_limit,judge_generated,judge_chosen,judge_rejected,judge_chosen_input_at_limit,judge_rejected_input_at_limit,judge_reference_correct,judge_reference_tie,judge_win_vs_rejected,judge_gap_vs_rejected,judge_gap_to_chosen
test:2202,Qwen3-8B,45,benign,unconstrained,6,final,5,0.0,0.0,0.018550893291831017,0.018550893291831017,0.023374482989311218,0.0,0.0,0.0,0.0,0.0,-0.004823589697480202,0.0
test:1068,Qwen3-8B,45,benign,unconstrained,6,final,30,0.0,0.0,0.018888749182224274,0.04208176210522652,0.04248104989528656,0.0,0.0,0.0,0.0,0.0,-0.023592300713062286,-0.023193012923002243
test:913,Qwen3-8B,45,benign,unconstrained,6,final,37,0.0,0.0,0.011145324446260929,0.016749488189816475,0.016704345121979713,0.0,0.0,1.0,0.0,0.0,-0.005559020675718784,-0.005604163743555546
test:1076,Qwen3-8B,45,benign,unconstrained,6,final,29,0.0,0.0,0.01443325076252222,0.03724002093076706,0.025824004784226418,0.0,0.0,1.0,0.0,0.0,-0.011390754021704197,-0.02280677016824484
test:563,Qwen3-8B,45,benign,unconstrained,6,final,29,0.0,0.0,0.006356143392622471,0.016066424548625946,0.02636353112757206,0.0,0.0,0.0,0.0,0.0,-0.02000738773494959,-0.009710281156003475
test:463,Qwen3-8B,45,benign,unconstrained,6,final,32,0.0,0.0,0.024516349658370018,0.02182602882385254,0.01948607712984085,0.0,0.0,1.0,0.0,1.0,0.005030272528529167,0.002690320834517479
test:1684,Qwen3-8B,45,benign,unconstrained,6,final,30,0.0,0.0,0.020609205588698387,0.036126960068941116,0.03402604162693024,0.0,0.0,1.0,0.0,0.0,-0.01341683603823185,-0.01551775448024273
test:2243,Qwen3-8B,45,benign,unconstrained,6,final,30,0.0,0.0,0.021635334938764572,0.04976780340075493,0.0423014871776104,0.0,0.0,1.0,0.0,0.0,-0.020666152238845825,-0.028132468461990356
test:1507,Qwen3-8B,45,benign,unconstrained,6,final,21,0.0,0.0,0.051604777574539185,0.06190505251288414,0.046463336795568466,0.0,0.0,1.0,0.0,1.0,0.005141440778970718,-0.010300274938344955
test:797,Qwen3-8B,45,benign,unconstrained,6,final,24,0.0,0.0,0.019375845789909363,0.029906777665019035,0.028807969763875008,0.0,0.0,1.0,0.0,0.0,-0.009432123973965645,-0.010530931875109673
test:991,Qwen3-8B,45,benign,unconstrained,6,final,20,0.0,0.0,0.02704666368663311,0.030911728739738464,0.03192680701613426,0.0,0.0,0.0,0.0,0.0,-0.004880143329501152,-0.0038650650531053543
test:109,Qwen3-8B,45,benign,unconstrained,6,final,33,0.0,0.0,0.009936611168086529,0.029563112184405327,0.01732722669839859,0.0,0.0,1.0,0.0,0.0,-0.007390615530312061,-0.019626501016318798
test:1456,Qwen3-8B,45,benign,unconstrained,6,final,15,0.0,0.0,0.0406775176525116,0.0406775176525116,0.03568048030138016,0.0,0.0,1.0,0.0,1.0,0.004997037351131439,0.0
test:1171,Qwen3-8B,45,benign,unconstrained,6,final,24,0.0,0.0,0.02777121588587761,0.02699217014014721,0.032836396247148514,0.0,0.0,0.0,0.0,0.0,-0.0050651803612709045,0.0007790457457304001
test:1045,Qwen3-8B,45,benign,unconstrained,6,final,38,0.0,0.0,0.046980906277894974,0.04116295650601387,0.01616520620882511,0.0,0.0,1.0,0.0,1.0,0.030815700069069862,0.0058179497718811035
test:897,Qwen3-8B,45,benign,unconstrained,6,final,45,0.0,0.0,0.029815977439284325,0.03125502169132233,0.03049316257238388,0.0,0.0,1.0,0.0,0.0,-0.000677185133099556,-0.001439044252038002
test:427,Qwen3-8B,45,benign,unconstrained,6,final,4,0.0,0.0,0.032327864319086075,0.030951503664255142,0.03279354050755501,0.0,0.0,0.0,0.0,0.0,-0.0004656761884689331,0.0013763606548309326
test:536,Qwen3-8B,45,benign,unconstrained,6,final,42,0.0,0.0,0.021050898358225822,0.04030132666230202,0.024125711992383003,0.0,0.0,1.0,0.0,0.0,-0.003074813634157181,-0.019250428304076195
test:1556,Qwen3-8B,45,benign,unconstrained,6,final,39,0.0,0.0,0.029153015464544296,0.021890928968787193,0.031628306955099106,0.0,0.0,0.0,0.0,0.0,-0.0024752914905548096,0.007262086495757103
test:1638,Qwen3-8B,45,benign,unconstrained,6,final,34,0.0,0.0,0.011875742115080357,0.028568774461746216,0.025720244273543358,0.0,0.0,1.0,0.0,0.0,-0.013844502158463001,-0.01669303234666586
test:481,Qwen3-8B,45,benign,unconstrained,6,final,10,0.0,0.0,0.03200926631689072,0.030039548873901367,0.036054398864507675,0.0,0.0,0.0,0.0,0.0,-0.004045132547616959,0.0019697174429893494
test:640,Qwen3-8B,45,benign,unconstrained,6,final,36,0.0,0.0,0.025936977937817574,0.03218264877796173,0.02387271448969841,0.0,0.0,1.0,0.0,1.0,0.0020642634481191635,-0.006245670840144157
