id,model,seed,regime,condition,phase,checkpoint_kind,generated_length_chars,generated_empty,judge_input_at_limit,judge_generated,judge_chosen,judge_rejected,judge_chosen_input_at_limit,judge_rejected_input_at_limit,judge_reference_correct,judge_reference_tie,judge_win_vs_rejected,judge_gap_vs_rejected,judge_gap_to_chosen
test:2202,Qwen3-14B,44,none,aligned,0,aligned,18,0.0,0.0,0.016029495745897293,0.018550893291831017,0.023374482989311218,0.0,0.0,0.0,0.0,0.0,-0.007344987243413925,-0.0025213975459337234
test:1068,Qwen3-14B,44,none,aligned,0,aligned,15,0.0,0.0,0.04246308282017708,0.04208176210522652,0.04248104989528656,0.0,0.0,0.0,0.0,0.0,-1.796707510948181e-05,0.0003813207149505615
test:913,Qwen3-14B,44,none,aligned,0,aligned,16,0.0,0.0,0.015899119898676872,0.016749488189816475,0.016704345121979713,0.0,0.0,1.0,0.0,0.0,-0.0008052252233028412,-0.0008503682911396027
test:1076,Qwen3-14B,44,none,aligned,0,aligned,19,0.0,0.0,0.02238255739212036,0.03724002093076706,0.025824004784226418,0.0,0.0,1.0,0.0,0.0,-0.003441447392106056,-0.014857463538646698
test:563,Qwen3-14B,44,none,aligned,0,aligned,22,0.0,0.0,0.010345453396439552,0.016066424548625946,0.02636353112757206,0.0,0.0,0.0,0.0,0.0,-0.016018077731132507,-0.005720971152186394
test:463,Qwen3-14B,44,none,aligned,0,aligned,28,0.0,0.0,0.014238433912396431,0.02182602882385254,0.01948607712984085,0.0,0.0,1.0,0.0,0.0,-0.00524764321744442,-0.007587594911456108
test:1684,Qwen3-14B,44,none,aligned,0,aligned,29,0.0,0.0,0.026147998869419098,0.036126960068941116,0.03402604162693024,0.0,0.0,1.0,0.0,0.0,-0.007878042757511139,-0.009978961199522018
test:2243,Qwen3-14B,44,none,aligned,0,aligned,29,0.0,0.0,0.05754174292087555,0.04976780340075493,0.0423014871776104,0.0,0.0,1.0,0.0,1.0,0.015240255743265152,0.007773939520120621
test:1507,Qwen3-14B,44,none,aligned,0,aligned,42,0.0,0.0,0.03190866857767105,0.06190505251288414,0.046463336795568466,0.0,0.0,1.0,0.0,0.0,-0.014554668217897415,-0.02999638393521309
test:797,Qwen3-14B,44,none,aligned,0,aligned,25,0.0,0.0,0.044401202350854874,0.029906777665019035,0.028807969763875008,0.0,0.0,1.0,0.0,1.0,0.015593232586979866,0.014494424685835838
test:991,Qwen3-14B,44,none,aligned,0,aligned,28,0.0,0.0,0.04890389367938042,0.030911728739738464,0.03192680701613426,0.0,0.0,0.0,0.0,1.0,0.016977086663246155,0.017992164939641953
test:109,Qwen3-14B,44,none,aligned,0,aligned,30,0.0,0.0,0.01401665061712265,0.029563112184405327,0.01732722669839859,0.0,0.0,1.0,0.0,0.0,-0.00331057608127594,-0.015546461567282677
